filename,label,mean,std_dev,skewness,kurt,contrast,homogeneity,energy,correlation,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,num_blobs,mean_blob_size,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_entropy,gradient_orientation_entropy,mean_gradient_magnitude,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6
8.jpg,Uniform,0.9333469,0.095773965,-8.567439079284668,79.95779,2676.7283902848776,0.40922744540710854,0.13469604672871568,0.8005954776370725,397363.87164967915,968.654704595186,587.128130821776,374.587833511206,299.560354135176,234.17354471741498,62,6.145161290322581,0.016835585585585587,0.043674924924924925,0.01647897897897898,0.11923798798798799,0.11347597597597597,0.2042042042042042,0.08320195195195196,0.06557807807807808,0.2627627627627628,0.07454954954954955,2.92632194235011,2.8624066867991784,0.06209435093909423,2.8018781839057243,5.673183501340982,6.999997550980196,6.999997319928168,7.0,6.999999996198302,7.0
7.jpg,Uniform,0.93985,0.046822604,-12.82052230834961,253.65689,1955.7087771659062,0.5072616695344994,0.13894485093078401,0.8318005385577664,395371.190926276,587.5889257235015,360.67441369110503,181.60278745644598,251.02049812651532,176.5912829957029,59,5.237288135593221,0.001930428134556575,0.01456422018348624,0.0025611620795107032,0.14428516819571865,0.062480886850152906,0.2631307339449541,0.026376146788990827,0.10890672782874618,0.3577408256880734,0.018023700305810398,2.4097576984041567,2.7570668923691737,0.04652749903340299,2.8031458521742487,5.675701493665015,6.999994659041486,6.999994353479725,7.0,6.99999999199447,7.0
10.jpg,Uniform,0.09627832,0.0447283,1.5147027969360352,15.759722,95.91770536504104,0.5772448025376357,0.23062465042247562,0.7339024619015281,4896.08699203594,33.8656863624137,19.431900021181953,14.023767605633802,15.81455190771961,14.06057546693589,0,0.0,0.008268633540372671,0.017236024844720498,0.002639751552795031,0.07715450310559006,0.03831521739130435,0.1783385093167702,0.022437888198757763,0.08115295031055901,0.5528144409937888,0.021642080745341616,2.0992115889077954,2.702558706143848,0.0141847871509276,1.825563825302869,3.7753806536643992,6.755815712994367,6.765451954639325,6.9999999772667385,6.996304019681818,6.999999997569399
1.jpg,Uniform,0.4830914,0.30276895,-0.30783841013908386,-1.6149054,932.0335826440293,0.5816850867454307,0.2774864892820672,0.9364136373272732,141799.90666666668,248.67277268942547,104.04532135182653,61.34312525499796,69.37976782752902,125.78274990977987,30,7.4,0.003685257147027165,0.011639574553481838,0.0022987247550763507,0.09638224508784413,0.042599383357962525,0.17118201886413806,0.01703975334318501,0.08010873332968456,0.5596482586247787,0.015416050936821557,2.0331789918005767,2.822666134468361,0.028583998359140873,2.704224980910032,5.534855617208835,6.993660761243544,6.993427873854327,6.999999999990084,6.999989209539887,6.999999999999948
4.jpg,Uniform,0.47978568,0.2829124,-0.30362963676452637,-1.5565066,982.7080304401485,0.5540517068621058,0.2356305948031965,0.9259417013847249,114824.51079467157,236.4381402679275,100.85309816662799,71.76061776061776,61.80752320468979,98.50586264656616,25,8.04,0.004062954409374733,0.012488238816183389,0.002844068086562313,0.09962791891198358,0.050508938499700624,0.17680266871952785,0.024441878367975366,0.0865409289196818,0.5268582670430245,0.0158241382259858,2.1444618818852583,2.80970015437456,0.030990279126405458,2.6657288714899345,5.447859337891257,6.989468085450875,6.989437758639877,6.999999999973717,6.999980533842441,-6.999999999999879
11.jpg,Uniform,0.30771956,0.036979225,1.889927864074707,18.981985,370.7812543486139,0.4655908033346337,0.16726758612302225,0.7798534841489119,43293.31808901593,125.94693406690922,66.96836371254976,41.77739054672185,42.6297273526825,37.88208787082238,38,3.789473684210526,0.015371296652558677,0.04217006540977299,0.015890727202770297,0.11485186610234706,0.08124278568680261,0.18747595228934205,0.06275490573297422,0.072354751827626,0.3301462100808003,0.07774143901500577,2.824900131391545,2.8907955762562687,0.02576512658204344,2.325021672636632,4.749782602905661,6.997166367499539,6.998529034568097,6.999999999999323,6.999995037228463,6.9999999999998455
2.jpg,Uniform,0.54268366,0.27256057,-0.29178035259246826,-1.6185013,1045.6297605324003,0.4786062764547807,0.27478022524488793,0.9285510205966241,161728.11995002083,326.69927296761404,150.9320987654321,98.72119862320308,83.25652084616965,110.55587392550143,35,6.685714285714286,0.011345130821843448,0.03224405601997612,0.013606919263199797,0.09030868888647632,0.09526652914992943,0.153892085549886,0.07773314515253502,0.05634567365106937,0.4089313501972279,0.06032642130785655,2.661570453193966,2.905889691071138,0.035867955480565865,2.66094872100697,5.4259731237391176,6.989893666132894,6.990027408162475,6.999999999976409,6.999981356094539,6.999999999999874
5.jpg,Uniform,0.5168869,0.24348013,-0.29261961579322815,-1.5608366,1044.498895064393,0.4579655757329919,0.23086197815848022,0.914133069860032,121873.6132596685,265.2282545242265,138.64951768488746,83.68966340415373,71.48886737657308,104.3842214532872,34,6.4411764705882355,0.012140602156916752,0.03440896667161048,0.01548827255969659,0.1003877365086764,0.09687056380702164,0.16452316884547746,0.07847956437909188,0.05991906265228722,0.37540521643324787,0.062376845985973685,2.7369479757606046,2.911707693821003,0.037170495826495696,2.6159813096353663,5.3284499810087365,6.985005336390991,6.985557952665748,6.999999999949389,6.999969292136239,-6.999999999999965
6.jpg,Uniform,0.5373965,0.2901439,-0.2196200042963028,-1.6207151,1183.8569333300786,0.6022639530795071,0.25562617707352375,0.9216310050057714,129900.25278810409,268.8483857785043,115.13060240963856,72.26813406703351,77.89931697444979,112.0942393334291,32,6.46875,0.0034913269252016352,0.01153463705667882,0.002165506573859242,0.07733952049497293,0.06127499723787427,0.16499834272456082,0.026118660921445144,0.07020218760357971,0.5668544912164402,0.01602032924538725,2.0494295414391064,2.840266543710604,0.03400192141242347,2.656498711299236,5.409862922615548,6.986551323534789,6.986727424686222,6.999999999957895,6.9999743235777006,-6.99999999999989
3.jpg,Uniform,0.5403617,0.23859386,-0.23992785811424255,-1.6582025,973.0298628814504,0.6486840041811135,0.2936494014982091,0.9251578214995649,143377.89464812473,260.8219931271478,112.35253689104508,72.08947035239503,66.29157759726378,104.52912142152023,30,7.6,0.003570220602051937,0.01025968657221241,0.0018226915705212522,0.07865759705362847,0.05407944680371303,0.15643203427411778,0.017907474914502612,0.0655793152692698,0.597410650531775,0.014280882408207749,1.9414410974739666,2.866024227695552,0.02944707240965373,2.611594479092531,5.314554490821767,6.987436084844148,6.987811190733987,6.99999999996427,6.999974029277033,6.999999999999802
12.jpg,Uniform,0.2500848,0.046148967,1.9349805116653442,21.738117,286.76719944072914,0.5755887326088027,0.2232969632456069,0.7714188661869628,28005.11738241309,97.63786381358237,55.23491655969191,42.18779134295227,37.6391382405745,34.69546436285097,13,3.923076923076923,0.008930669800235018,0.016686251468860165,0.0025851938895417154,0.08991382687034861,0.044770857814336075,0.20137093615354484,0.02481394437916177,0.08102232667450059,0.5090285938112025,0.020877399138268703,2.1987391668841454,2.800602882543801,0.020883393478488835,2.230137691998347,4.5615598989464266,6.991320718235163,6.994020638193668,6.999999999990011,6.999972189126546,6.9999999999987175
9.jpg,Uniform,0.9227698,0.056189172,-9.539931297302246,152.29167,2097.361021002245,0.447485315176065,0.12648582018153526,0.8180903078041384,372365.71603520855,597.7954131780124,310.4268214055448,209.8288746407252,210.55985679122847,164.55317024463304,63,5.619047619047619,0.0020964360587002098,0.016868545694541503,0.0041346377824365245,0.14187825141703547,0.10903408649739886,0.2821259414550819,0.0399875766752077,0.08907912104977095,0.29142402360431713,0.023371379765509744,2.555624272815838,2.7509267349034787,0.050330729508222614,2.788076613388152,5.644236783056046,6.999987900190111,6.9999876944678725,7.0,6.99999998187977,7.0
20.jpg,Channeling,0.8711724,0.041396454,-0.6557828187942505,15.544598,1640.1815983586732,0.4037063279136593,0.1135090688632045,0.8171565683610224,386468.5113892879,506.0012105490705,270.82434357826173,186.0139978791092,138.6276618627662,216.33824975417895,62,5.612903225806452,0.01095467550067761,0.03941424484264418,0.015773226923656077,0.13254780906489985,0.1258093660593284,0.22123927119409728,0.07820734829092005,0.06670682126185816,0.2406640566179792,0.06868318024393917,2.901832743405277,2.7796679197789693,0.047503328439511695,2.81488797983038,5.723635671987216,6.999998896336322,6.999999885029929,-7.0,-6.999999999870637,-7.0
14.jpg,Channeling,0.88153553,0.054175276,-3.4002394676208496,50.36798,1736.282163336694,0.3991376591953919,0.10496036913204887,0.8053510479022531,437698.43406366266,590.2081894425258,273.23408347759187,199.3157576977259,174.07161857990587,213.19619047619048,67,5.82089552238806,0.012664384795532337,0.041992433795712485,0.016753738065213474,0.12729237975139615,0.1189155107187894,0.22493244460457576,0.07980544046117817,0.06932084309133489,0.23484056926679878,0.07348225544946857,2.92437014162399,2.803896218174827,0.04713848610711229,2.8322119397075762,5.766494190670483,6.999999177359513,6.999999186260418,7.0,6.999999999075306,-7.0
27.jpg,Channeling,0.70671326,0.07161949,-3.576690196990967,35.18992,855.1816520874823,0.6854795449432407,0.5046124951511093,0.8771858353601294,251158.96223316912,274.68150208623086,130.1337723811484,81.83853054250321,71.54978354978356,131.22888586620502,49,5.142857142857143,0.0007956805910770105,0.007615799943165672,0.002121814909538695,0.05780051150895141,0.06975466515108458,0.12975277067348678,0.0211044804395188,0.035218338543146724,0.6654542010040732,0.010381737235957185,1.7155044706443616,2.7282696086296383,0.03473708803669166,2.742565084575194,5.596968484735655,6.999998111971448,6.999999691241325,7.0,-6.999999999749644,-7.0
23.jpg,Channeling,0.5077166,0.127171,0.42746707797050476,0.5488539,1099.4367538803551,0.33824306422929334,0.12272236046070971,0.7996804387368993,98775.26194398681,254.2018730489074,133.14929025942243,96.16088486676722,76.93573787147574,114.37177520568959,55,5.181818181818182,0.012335940752426652,0.03683253357873748,0.016915357479348803,0.11054142290584806,0.14110738622669208,0.2010780253730362,0.08749096167751265,0.06428712285545257,0.2619251079120927,0.06748614123885273,2.8991645375958908,2.673744277155568,0.04607164175550602,2.5147846682638715,5.11430630625276,6.999483551831123,6.9995930650338085,6.999999999999957,6.999998950243711,-6.999999999999998
22.jpg,Channeling,0.40566134,0.17293118,0.36995574831962585,0.23866248,937.986733385511,0.40548072144440656,0.12788545096592793,0.8361071478710914,70052.19769357496,166.97273673257024,100.09985315712188,70.08547008547009,60.27330454660909,90.76112118254079,32,6.75,0.0037029733342097766,0.014023094283397972,0.002585508008501501,0.09246477793115537,0.09480926400666097,0.29343324788010255,0.025394947303841012,0.07877034992002455,0.3779004798527575,0.016915357479348803,2.3508271623783825,2.3675596896811903,0.04091461442821559,2.4369788056761954,4.9734606962995045,6.999219948878229,6.999050875530914,6.999999999999814,6.999996975837394,-6.999999999999967
21.jpg,Channeling,0.3774971,0.1497837,1.1091285943984985,0.40866208,721.513211425351,0.5528431364741225,0.38128783803105387,0.8255541546917501,79238.09109903887,154.43516006511123,51.01240907145914,29.84492689410722,27.283340817242927,44.302349336057205,47,6.319148936170213,0.0011577708006279435,0.009183673469387756,0.003394819466248038,0.08655808477237048,0.0951530612244898,0.1717817896389325,0.027766875981161697,0.04623233908948195,0.546232339089482,0.012539246467817896,2.070681191300575,2.9225625541922815,0.05010371889753161,2.439244573549815,5.010900234963924,6.999973189939759,6.999995086709981,7.0,6.999999993795087,-7.0
13.jpg,Channeling,0.6490394,0.16487692,-0.327177494764328,-0.5282209,1181.259584525976,0.39130707623348354,0.11280285262928402,0.8444058097912984,250464.2243298969,325.861504095309,114.30437317784256,86.63857374392221,84.9509682735888,185.12510455251524,33,10.909090909090908,0.0011599246049006815,0.010602435841670291,0.001105553139045962,0.11164274322169059,0.06490140640858344,0.2838915470494418,0.02994055386399884,0.10519066260693055,0.3806002609830361,0.010964912280701754,2.3117591721883577,2.453316226914207,0.05174065930305091,2.686939599149071,5.502049915061286,6.999888393629912,6.999907611915406,6.999999999999998,6.999999841994412,-7.0
19.jpg,Channeling,0.5382271,0.1649202,-0.05634334310889244,-0.5158949,874.1452345221477,0.38134269098036055,0.12399002475442415,0.8613813248260406,160620.72622478387,223.49454577188237,89.87248046071575,57.994436122405304,62.83231972198089,95.81374613003096,33,10.636363636363637,0.0011961268274159863,0.011448642490981584,0.001367002088475413,0.11797987469147522,0.08724131384089615,0.2645149041199924,0.03689007024871844,0.10104423770647428,0.36563508638693754,0.012682741598632998,2.3971145137782326,2.844147360921838,0.05272842935655374,2.6119123242423252,5.354814285233555,6.9999469766421765,6.9999539009788965,6.999999999999999,6.999999904630972,7.0
24.jpg,Channeling,0.2826728,0.10831963,0.8935545086860657,2.857761,463.85582151258745,0.5875267115258768,0.34674324294748454,0.8120421983581821,30480.580293501047,83.09534858026737,39.43313578974491,27.19450317124736,33.0349426513737,45.206238157702956,26,5.423076923076923,0.003378533670420593,0.010480349344978166,0.0024362215582624685,0.0568604918409561,0.0962307515513675,0.1944380602160423,0.019053091243392325,0.0435302229372558,0.5615720524017467,0.012020225235578028,1.9872503679168996,2.407413965886258,0.026654478838704577,2.2646428953476008,4.618663662993165,6.998477163251412,6.998413090725599,6.999999999999437,6.999992536992248,-6.99999999999991
33.jpg,Channeling,0.837368,0.09487887,-4.599319934844971,25.21441,1485.4712836030255,0.7679610531736961,0.46103973467805,0.9130331365929129,476648.5949256343,604.6558728289667,242.60623574144486,144.91009174311927,144.9820482133698,167.95245432533568,44,7.704545454545454,0.0021378191124149554,0.008847762311965546,0.0021690281505524,0.05260283378066288,0.0410710941888771,0.11430310217839086,0.00989326508956994,0.03462642781349479,0.722130328943262,0.012218338430809562,1.5195161300266111,2.8210508986148266,0.03381455527283971,2.847410009077181,5.813907811287811,6.999944461533918,6.999975594900759,7.0,6.999999974200433,-7.0
36.jpg,Channeling,0.16404466,0.12044389,1.9466477632522583,3.860273,293.3621060130487,0.7196959355496378,0.5504279075586861,0.8528788428789964,19944.69823741771,66.84644194756554,18.513396715643907,10.176128743853376,7.9981855295985484,8.592592592592593,22,6.545454545454546,0.0008134920634920635,0.007698412698412698,0.0013492063492063493,0.052896825396825393,0.03898809523809524,0.1074404761904762,0.012043650793650794,0.03884920634920635,0.729484126984127,0.010436507936507937,1.4873442757316733,2.823146467227283,0.026392028295148605,2.023459194248636,4.166015179051683,6.914249217008206,6.901019990597967,6.999999997372716,6.99912461761197,6.999999999948448
34.jpg,Channeling,0.34242982,0.14770794,0.5003854632377625,-0.49523473,453.6959039906653,0.531838801372387,0.16350972649169862,0.879318927728646,70971.48975324132,105.2148069990328,49.23637870312824,29.079310344827586,27.874808492011383,40.59827132656896,25,9.96,0.0012258188086573453,0.011185596628998276,0.0013981995786247845,0.09381344570005747,0.026872246696035242,0.18802911319670562,0.01013215859030837,0.08438996360850412,0.5706569622677647,0.012296494924343995,1.9194412156468068,2.6686379358530408,0.03615811026975561,2.370147269082422,4.863213811933758,6.993515277855257,6.991984695317953,6.999999999986466,6.9999710388426335,6.9999999999995355
31.jpg,Channeling,0.8508348,0.10068373,-4.3838653564453125,23.117249,1465.9392502128273,0.6371007850974449,0.23504850019637843,0.9158809208116135,509329.44327233586,654.7061463838413,230.30145099200473,153.8427333660291,143.84190252888962,172.4087275869518,41,8.414634146341463,0.0018654434250764526,0.010840978593272172,0.0014984709480122323,0.09688073394495413,0.04033639143730887,0.192782874617737,0.011391437308868501,0.07856269113149847,0.5530428134556575,0.012798165137614679,1.9876110899891997,2.8333998347644376,0.034757177415978044,2.860539033236268,5.8431241884518865,6.999950124521872,6.999977888320485,7.0,6.999999977853959,-7.0
16.jpg,Channeling,0.44587004,0.18273179,0.6124443411827087,0.26071525,1121.2286066473823,0.4206296405646726,0.15364968736491122,0.8410473032835996,85536.96,201.63255535607422,95.72446331682,74.36865021770681,59.47443112307316,118.27859078590785,33,6.181818181818182,0.0031338669377038073,0.013996527336636599,0.002710371405581671,0.10667852454156608,0.09653580654724092,0.271015965781561,0.01744801592343201,0.08006183034768984,0.39306737813916065,0.015351713039427435,2.3314538367995716,2.3892520865686127,0.041882847755625806,2.4531588749402777,4.990917350288336,6.999174335262994,6.998925994342911,6.999999999999768,6.99999659316936,-6.999999999999969
25.jpg,Channeling,0.71064585,0.09606954,-1.6217750310897827,8.94721,1013.0474165487852,0.48959349910104116,0.14583095453747102,0.8671488510359695,275857.4161838162,327.296073750926,152.01393998063892,101.93595166163142,94.88752556237219,164.7588970068348,51,5.588235294117647,0.0014727011494252873,0.011476293103448276,0.0013649425287356322,0.10919540229885058,0.04105603448275862,0.22746048850574713,0.020905172413793104,0.09899425287356321,0.4756645114942529,0.012410201149425287,2.1601700686355443,2.7867383759953874,0.038380130524635264,2.7556919019241235,5.633625425796535,6.999998790314486,6.999999591263728,7.0,-6.999999999956173,-7.0
30.jpg,Channeling,0.87195575,0.07667432,-6.225851535797119,70.881714,1633.7360873665484,0.577290360442642,0.3526679821903415,0.7885428130959485,405094.8452173913,672.1380403204507,305.42391079909146,206.1961629661565,190.52986217457888,278.60256247621464,57,4.631578947368421,0.0016747516747516748,0.011646261646261646,0.003773003773003773,0.08964733964733965,0.12799337799337798,0.19517594517594516,0.030472780472780472,0.037941787941787944,0.4856394856394856,0.016035266035266036,2.2064668823658864,2.8007828598395474,0.04856943953136266,2.8292687537739667,5.761451720278352,6.999999105658819,6.999999697674136,7.0,6.999999999865434,7.0
18.jpg,Channeling,0.33707896,0.13230146,1.2632620334625244,2.1820836,689.8827659323446,0.5895668667067234,0.33157155397400795,0.8239434275314902,45902.57415870378,105.44194679315322,62.01408792810299,45.37848605577689,44.39274924471299,86.60908331011424,25,6.72,0.00355119825708061,0.009694989106753813,0.0025925925925925925,0.05664488017429194,0.10884531590413943,0.17431372549019608,0.020697167755991286,0.042418300653594775,0.5692374727668845,0.012004357298474946,1.986718693785676,2.409488900195033,0.03088003520672939,2.322569075296452,4.724386768188942,6.999260050671798,6.999137273566672,6.9999999999998455,6.999996363178246,-6.999999999999963
17.jpg,Channeling,0.4020264,0.12599824,0.6649580597877502,0.4626372,784.7650853205597,0.3820564901482641,0.15264095618964743,0.826555137141537,65176.848979591836,170.16237781767404,90.09294644963435,60.91533623609095,53.01101052116467,76.42276422764228,35,5.914285714285715,0.011032058611781645,0.036568839198746456,0.01579638334815568,0.11214161690594164,0.14068521577097362,0.1966501503409139,0.075932748909499,0.0588023546351586,0.2932071316647609,0.05918350061406852,2.837418530437943,2.612454858158194,0.037991677378414454,2.395061628716956,4.8697199827199125,6.998912129388867,6.998888171354701,6.999999999999719,6.999996077101731,-6.999999999999968
35.jpg,Channeling,0.8602119,0.03141764,-0.6928918957710266,34.493515,1574.7593344316858,0.46077751711595655,0.12976636807619518,0.8067321719269599,379548.0342737722,537.508658950483,270.32443531827516,170.4298826040555,141.40952380952382,182.71609853197313,69,4.739130434782608,0.012855081269937719,0.04602764696946681,0.015209630867385691,0.1253797660641045,0.08478277381133222,0.2025862068965517,0.07012380373689807,0.07692161628436883,0.28442579371107396,0.08168768038888045,2.885691599954711,2.801928943973542,0.044879738970932316,2.8052387855270804,5.703008047293725,6.999991861971584,6.999993361614485,7.0,6.99999999093444,7.0
28.jpg,Channeling,0.882971,0.07997541,-5.43199348449707,58.122375,1696.9181862386838,0.4453349462075182,0.10105886417101839,0.7931100943197316,427828.236503856,765.1303899673595,333.10610932475885,208.5621712602567,198.13100064006827,285.88945472612096,56,5.089285714285714,0.0019175455417066154,0.01344161825804147,0.002556727388942154,0.13501776549545993,0.10884890869099317,0.3137818885943639,0.032974263530915725,0.08867708157088339,0.28530069746019215,0.017483503468501495,2.4764705238085796,2.8440622355482077,0.04871390669227258,2.837943399962301,5.780675943540851,6.999999432637712,6.999999876310637,7.0,-6.999999999978688,7.0
29.jpg,Channeling,0.8754028,0.109327994,-5.647970676422119,42.576027,2059.266639586151,0.3609112538628956,0.09284982019420251,0.7615626675674045,422996.2583979328,985.4249591468134,564.341384863124,326.63934079864777,232.7868572647749,304.87504671732904,69,4.608695652173913,0.01292534951200211,0.03860647397972642,0.015582017560387384,0.1318159550815842,0.15127934581904512,0.23410709575309946,0.07791008780193692,0.06317594302294909,0.2053547876549723,0.06924294381429702,2.918163114018126,2.8872537969237264,0.06123781768371394,2.8386394996981745,5.783015044330598,6.999999899604443,6.9999997157916924,7.0,6.999999999672851,-7.0
