filename,label,mean,std_dev,skewness,kurt,contrast,homogeneity,energy,correlation,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,num_blobs,mean_blob_size,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_entropy,gradient_orientation_entropy,mean_gradient_magnitude,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6
32.jpg,Channeling,0.84688437,0.11027375,-4.470766544342041,23.803423,1642.517951735162,0.5208839605307953,0.2391861324118438,0.9094478493010437,507041.0916112422,796.9373696699504,349.9248512984187,203.91965290053028,202.4803953871499,195.4564937848264,52,7.211538461538462,0.01059270883631096,0.0372253742153549,0.013821825205214872,0.10800941574118783,0.08163326895219701,0.17361781747947852,0.06209258812168035,0.0643258087880251,0.3807188556253018,0.06796233703524868,2.709676402367216,2.892836805666434,0.04193730675878639,2.8574541984005557,5.83581343068285,6.999956922826711,6.999981614056934,7.0,6.999999982098097,-7.0
26.jpg,Channeling,0.8514832,0.04811333,-2.4192686080932617,24.465923,1433.1497955789328,0.4395026408892464,0.13131962701060576,0.8557948152884708,382445.70696557243,524.6587571558948,288.5504300234558,173.88556302178782,151.99669830788278,230.11423821398884,74,4.743243243243243,0.012007389162561576,0.04321211243117937,0.01653506230078238,0.12637641263401914,0.10114821790785279,0.20580991017096495,0.0776224282816575,0.07235221674876847,0.26874456679223413,0.07619168356997971,2.903971700624962,2.825384156696683,0.044243287955810374,2.8235975472158694,5.7504933600975265,6.999995230861643,6.999998989437392,7.0,6.999999999394366,7.0
15.jpg,Channeling,0.5916232,0.15766178,0.5005125999450684,-0.8730662,1155.9740575701815,0.5324387996454824,0.338760525248391,0.8278763830327733,198433.16571909876,229.55412702494215,87.61152528712472,49.807700399747525,52.55972696245734,114.8560157790927,40,8.625,0.0010124493775311235,0.009430778461076946,0.0022686365681715915,0.08849557522123894,0.08750187490625469,0.2081708414579271,0.020211489425528723,0.050116244187790614,0.5206802159892006,0.012111894405279737,2.0794472545326173,2.6691964783773034,0.05307417881465634,2.643928988817311,5.416260201610331,6.9995742967712715,6.999620677090753,6.999999999999965,6.999999268377085,-6.999999999999998
42.jpg,Turbulence,0.6866075,0.1761492,-0.5718895792961121,-1.2874252,1576.6020819634798,0.758327739243966,0.42972590351824264,0.9018964417487826,203080.06939681259,514.5177731958763,237.9468064453504,151.1737545565006,137.77832613612995,137.95505086349658,48,7.0,0.004329004329004329,0.008207070707070708,0.0026875901875901874,0.047763347763347765,0.052759740259740256,0.09826839826839827,0.012518037518037518,0.03513708513708514,0.7256493506493507,0.01268037518037518,1.540724132083408,2.823204923760187,0.03939778275306288,2.6945345238130627,5.474776313818035,6.998277319554812,6.998427860777035,6.999999999999402,6.999997326836595,6.999999999999994
39.jpg,Turbulence,0.6228253,0.21385984,-0.5487988591194153,-1.3971049,1176.7289912670492,0.7475033238855057,0.4373897907008133,0.9231564144700469,192762.75241157555,409.24062758051195,152.2322055832871,109.97316495659037,107.48239082310324,100.46602894285013,36,8.75,0.004972077103224644,0.008809223563321924,0.0033687623851558278,0.04314537921095298,0.06546568185912448,0.09072239236173663,0.015150423347144658,0.02860745811565484,0.7267159070437759,0.013042695009908125,1.5476994857652588,2.8534992257153977,0.03503295828272275,2.682599490276786,5.4695095468284265,6.994120163201094,6.995216383672125,6.999999999994096,6.999991830733245,6.999999999999731
38.jpg,Turbulence,0.6627284,0.19004788,-0.5596805214881897,-1.2718141,1302.6119387743363,0.5273109579359804,0.31744530845108127,0.9174917166515663,223013.67116396068,468.1640276086074,207.197246875566,129.9386455720625,125.10698776154757,105.02564102564102,47,7.723404255319149,0.010549419427924102,0.03014372698952138,0.01607193429623336,0.09997167941093174,0.09572359105069385,0.1560287453979043,0.052552393089776266,0.046799773435287455,0.4400134522798074,0.052145284621920134,2.5651110381450577,2.874407285300984,0.04179292691362811,2.700813784502802,5.505205662530282,6.995861147234902,6.996768331369427,6.999999999997262,6.999994784573912,6.999999999999834
41.jpg,Turbulence,0.6803,0.17439708,-0.6257430911064148,-1.043942,1415.453802964438,0.576346813979133,0.3699323728313524,0.9147342694862255,234237.1948667325,580.9576495879613,259.0915869670935,175.94205897568546,146.6455807415217,152.30070078572945,47,7.212765957446808,0.010273542882238534,0.028405169709517536,0.012673317021143108,0.09006211180124224,0.08276868059476755,0.14340611079741514,0.05075600727774641,0.04659953572997051,0.48746784616349836,0.04758767802246063,2.4445587466590535,2.8430853223141144,0.03999683097957882,2.700599418226773,5.492289350975223,6.998645190958525,6.998617031699778,6.999999999999563,6.999997663994028,-6.999999999999994
40.jpg,Turbulence,0.6811397,0.17183563,-0.6110608577728271,-1.1147321,1438.8775914261496,0.6333953008889871,0.36277256625379234,0.9126832499333237,227574.21027667983,532.2317439390611,235.648982315649,153.3054867256637,144.41173294943314,134.09918962722853,48,7.3125,0.004521404521404522,0.01146384479717813,0.0028699695366362033,0.09166265832932499,0.05938752605419272,0.17091550424883759,0.017893217893217895,0.06758056758056757,0.558970658970659,0.014734648067981401,2.052177830278472,2.769069083137364,0.03722581030924095,2.6993201391527184,5.488827875525082,6.9986262744097925,6.998627756876736,6.999999999999565,6.999997679930855,-6.999999999999995
37.jpg,Turbulence,0.539763,0.25836492,-0.5507693290710449,-1.3033366,922.188260749392,0.5497501986255812,0.3152440027624172,0.9347391713898435,166658.69227251943,306.2352074637859,137.78541400109668,82.33553912028026,83.35432443204463,77.02420630093663,34,7.852941176470588,0.005100948847827638,0.011985446243846757,0.0037811229221659413,0.08805379182421345,0.08923093386601984,0.17172005421987588,0.028643789683955197,0.06925519012627523,0.515713062709567,0.016515659556253122,2.2060636996070824,2.831943234312173,0.033607909133559724,2.7087041751276404,5.5460357508314555,6.99499713741513,6.995746773526947,6.999999999995438,6.999993292678158,6.999999999999851
64.jpg,Roughness,0.752445,0.22684923,-1.9110568761825562,2.6628199,1672.5988169851944,0.364927243649509,0.16976626699879538,0.896299109063031,239444.5575757576,345.6086328162636,155.94160583941607,112.02632197414806,152.94811994288435,116.58424566088118,45,7.333333333333333,0.0026688182720953327,0.010054617676266137,0.003558424362793777,0.1023667659715326,0.19532025819265145,0.27081264481959616,0.05455561072492552,0.062148295266468055,0.2852325388944058,0.013282025819265145,2.5026977318712555,2.7360556464875123,0.050512549246455755,2.7686667897251267,5.629376469403061,6.99976268389649,6.999671952797958,6.999999999999979,6.99999950800733,7.0
44.jpg,Roughness,0.89098775,0.09032184,-7.246196269989014,69.14001,2355.894853007019,0.39110512282487414,0.1207004144988985,0.7974947242156243,353323.36377952754,843.3639421765615,518.8492678725237,289.23678365171037,274.35547576301616,213.44608028186738,62,5.516129032258065,0.012629318758539919,0.04019129416357603,0.017353113410111264,0.12662502439976575,0.12728869802849893,0.21378098770251805,0.08065586570368924,0.063009955104431,0.2444075736872926,0.07405816904157721,2.918539577477203,2.868336535431684,0.06069845345507827,2.7879718291156697,5.650254617244588,6.999998510519028,6.999997667840156,7.0,6.999999996592414,7.0
48.jpg,Roughness,0.85052776,0.03894368,-1.7685869932174683,44.299496,1960.3257942988314,0.6686884445210418,0.44796187549637184,0.8166976774989219,325775.1592356688,503.18741058655223,257.11045281421923,144.50437828371278,206.2001771479185,158.86128105880883,61,6.245901639344262,0.0016783378667746976,0.00881609661052916,0.0036074618515732006,0.07429056465459034,0.08536373632733375,0.14750081987769353,0.0181723479368019,0.033508883615949996,0.6162972394235777,0.010764511835175647,1.8638828939492234,2.7147735410319624,0.043443068969304326,2.7664958098615706,5.610844256692036,6.999995447792628,6.9999969119613406,7.0,6.999999995818083,-7.0
47.jpg,Roughness,0.8585708,0.064578116,-4.342442035675049,44.02003,1696.4634442401668,0.4936821032691874,0.2552854031511397,0.9097662808954361,398985.22302706825,596.9179803850345,296.7663143767824,191.4121180003533,187.1804457225018,164.34366017246887,52,6.980769230769231,0.009812667261373774,0.031285841722951443,0.01401809608767682,0.10953230533962023,0.10684019370460049,0.18414680769720912,0.06566203644704983,0.05263157894736842,0.3721326621638843,0.05393781062826558,2.691312404550364,2.80117432365361,0.04235582185664461,2.780207604554514,5.641488490361041,6.999998281978665,6.999998471423858,7.0,6.999999997904218,-7.0
56.jpg,Roughness,0.83675337,0.34017244,-2.0070226192474365,2.094473,10059.49082730551,0.4343475987455103,0.2169582784044595,0.6094688679358601,343232.0245210728,6730.536585365854,3596.7154861944778,2063.7218543046356,1506.7098129859214,1326.3865067110107,132,4.704545454545454,0.021052631578947368,0.059350114416475974,0.01039816933638444,0.07934096109839817,0.0774004576659039,0.15093821510297484,0.058105263157894736,0.057867276887871855,0.3542151029748284,0.13133180778032036,2.8065520915961377,2.9912142933923906,0.22250817685417015,2.74905854752151,5.562651159658944,6.999837411588451,6.999876473850133,6.999999999999996,6.999999799400672,7.0
58.jpg,Roughness,0.8873141,0.08560316,-4.031549453735352,24.64828,2086.632879465322,0.40464052768822495,0.16000491500034134,0.8568252366796094,324682.23243120307,578.2220048899756,267.2845603507962,197.80143884892087,210.52549781447306,162.37430786267996,51,6.588235294117647,0.0025271831464492014,0.013570336391437308,0.00431107713217805,0.1297145769622834,0.18098029221882433,0.28346924906557935,0.04177285083248386,0.05961179068977234,0.26594886170574245,0.018093781855249746,2.530741074616374,2.836116087880556,0.05360098709164505,2.7875551201224797,5.651008068870506,6.999998763975675,6.999997206084518,7.0,6.999999996137748,-7.0
43.jpg,Roughness,0.89884853,0.0515368,-5.235891342163086,93.95345,1864.4791130113233,0.47355295573128453,0.12543432699369045,0.8287132211375994,353629.7233201581,490.6784595540814,279.3070041457561,155.68967843489995,228.52782193958666,180.03252032520325,50,5.7,0.001283266208639343,0.01261549395877754,0.002388849403774777,0.1476545842217484,0.08627497433467583,0.2849640685461581,0.03379925767985469,0.10246387112058754,0.3137289741767354,0.014826660349048408,2.458005849290547,2.739441115820792,0.04651329915147742,2.788816407269733,5.651444477921206,6.999994148226699,6.999993443194755,7.0,6.9999999904378765,7.0
67.jpg,Roughness,0.9038819,0.031032752,-3.673049211502075,111.324715,1813.548882281689,0.5367110502353717,0.13115299732650945,0.8002156080819488,377421.950917715,538.5387372484147,229.4155985227026,153.7671695564062,147.15052296498408,230.71645634818438,53,5.716981132075472,0.0013100436681222707,0.01258435887256848,0.0015283842794759825,0.13955934894799524,0.04515680825724494,0.255180627233029,0.019035331480746327,0.11117506947201271,0.4001587931718936,0.014311234616911472,2.2849311380085737,2.7386270023829504,0.04339316735648981,2.8041732326618174,5.688608465773794,6.999999479337169,6.9999997254372985,7.0,6.999999999616779,-7.0
61.jpg,Roughness,0.7963241,0.2126369,-1.5072143077850342,2.4522257,2530.783968240071,0.414371747755985,0.19781406911380828,0.858010525446273,286831.6923076923,903.1314285714286,427.53721973094173,288.2017277609152,251.03238095238095,216.78643320005514,41,8.560975609756097,0.0031799828448293896,0.012301512583945271,0.004163267013954267,0.10037866900981192,0.22502562815121654,0.24203435218310007,0.02845247808531559,0.045712253394422475,0.31898156865206384,0.019770288081340615,2.437185022138946,2.8520000563428036,0.06642103249645719,2.738357415120041,5.5556988522661594,6.999606800064517,6.999487129570687,6.999999999999947,6.999999161877857,-7.0
55.jpg,Roughness,0.9324324,0.20697582,-4.146365642547607,15.641346,4541.875589299111,0.5582761721878227,0.255258835794142,0.788482523608045,405008.31133155286,2511.3896642138207,1116.2416749750748,648.3973509933775,631.9748374921368,532.7092265782305,76,5.7631578947368425,0.002484472049689441,0.013134819145049324,0.0017902813299232737,0.10352575812933869,0.06434051881622214,0.22884545122396785,0.02422360248447205,0.08792473511143588,0.44546949214468395,0.02826086956521739,2.3037243182851688,2.91829030606421,0.0945239656521424,2.7982728261824246,5.661069791106273,6.999949969044898,6.999964162372561,7.0,6.999999948315929,7.0
70.jpg,Roughness,0.84552926,0.070943415,-3.6245129108428955,35.32439,1702.9242178236154,0.47327192570058135,0.12557366867375308,0.8158147014052574,291104.71337579616,495.35375609756096,254.87848743370995,145.24940842404163,200.32719445108825,136.09224652087474,50,5.46,0.0018009812242532138,0.01233775643281512,0.002877429772082721,0.1363570497029416,0.09812242532138199,0.2803320429751382,0.027532241704100856,0.09228476204276813,0.33340923675657774,0.014946074067940464,2.432803609907831,2.721175872789317,0.04628865660492193,2.753790413909009,5.5809716052027944,6.9999962706501835,6.999994944883362,7.0,6.999999992357149,-7.0
51.jpg,Roughness,0.88589793,0.067993276,-5.972919940948486,77.89615,1862.5875212694518,0.42876360631863536,0.16950734847187202,0.8200709309876388,473018.2412797156,633.7114362789176,276.1275881365417,172.45146014206787,182.1033581339232,272.54558645707374,58,6.362068965517241,0.0020247993119266055,0.014245269495412844,0.005554759174311926,0.12005447247706422,0.19540209288990826,0.23564721903669725,0.038184489678899085,0.04158901949541284,0.328895498853211,0.018402379587155963,2.4703179406416633,2.827546822354745,0.04976347702467084,2.8714948430793226,5.860503511682446,6.999986389216757,6.999987977528672,7.0,6.999999986423292,7.0
57.jpg,Roughness,0.9227657,0.21695547,-3.8610823154449463,13.415123,4754.180385311584,0.5294653774486452,0.24152834180618596,0.7782745106590087,386287.6648564779,2525.860013860014,1169.6144380639869,736.2308018667798,618.9370569280344,547.150018162005,75,6.0,0.0028999607102097326,0.013826264289322533,0.0021702931766730904,0.10763531590862317,0.08666205167542891,0.22584145634155925,0.029878950027128665,0.08050665120020954,0.4202510804692324,0.030327976201612754,2.38825380464212,2.93750281207787,0.09981796701202081,2.7890648545504666,5.6412405942783,6.999948679271892,6.999963028805558,7.0,6.9999999453588915,7.0
59.jpg,Roughness,0.88147587,0.10791933,-4.844644546508789,31.248203,2459.3476733457214,0.3475457869236131,0.15039934805144708,0.8296576826371581,316747.6310767833,731.0503711034141,391.3995337995338,261.17156030089785,237.40922473012756,200.64816622507323,47,7.787234042553192,0.012389608162565378,0.03176712681128355,0.018670153476806995,0.12676841292977792,0.18785904141301552,0.2092300437280288,0.07538797907913916,0.04428534682328732,0.2415544885535454,0.052087799022549945,2.8443398816085965,2.8810443307603144,0.06355351990270133,2.7838616435257038,5.642656460868992,6.999996517136087,6.999994331655189,7.0,6.999999991828327,-7.0
69.jpg,Roughness,0.8778071,0.03664441,-1.6748342514038086,51.66594,1877.1297613624872,0.49886672077350197,0.13967303705686038,0.7778915997504144,349096.510782241,541.0859881590076,224.859108054138,138.70845817008527,141.26394052044608,227.20547584572859,57,5.7368421052631575,0.001684663473248356,0.01597385727043923,0.003795567102378826,0.13113988795973044,0.08695299179995129,0.26098075830153444,0.03501258423317366,0.08352277340261427,0.3609239262807502,0.020012990176179263,2.4499379149593277,2.7173925924115245,0.04578980140560921,2.786174101488353,5.652743191595497,6.999999933893837,6.999999982590904,7.0,6.999999999979259,-7.0
72.jpg,Roughness,0.836992,0.06371178,-4.647372245788574,50.41602,1609.912411528617,0.6825383269244726,0.4894414481011245,0.8168382380061345,269795.1051038935,470.2328139321723,233.38288180292497,147.17319536831732,182.4397022332506,141.89704271631982,43,5.3023255813953485,0.0016738197424892704,0.008862660944206008,0.0031974248927038626,0.062103004291845496,0.09757510729613735,0.14334763948497853,0.01648068669527897,0.030300429184549355,0.6249785407725322,0.01148068669527897,1.8289287929794478,2.6849518917222266,0.04292158271820844,2.7432003325747307,5.556839322854363,6.999997362916708,6.9999967231082705,7.0,6.999999994912986,-7.0
54.jpg,Roughness,0.76849777,0.15338968,-3.067655086517334,11.745783,1503.5362781382835,0.29348176954166977,0.11121186174485777,0.8447858364666131,248175.81426202322,344.41486191138483,175.94378074490513,91.14823756639305,108.54549890217126,107.70625763540112,63,5.904761904761905,0.0015652431414852888,0.015419760137064534,0.0056264145356092815,0.12741925249064026,0.2212703851767244,0.2616917317088648,0.05554497958838336,0.05114537724474903,0.2369651204602661,0.023351735516212956,2.585640725103589,2.8451153040713506,0.06228331678992969,2.7105945984787274,5.495076361065872,6.9998742142159545,6.999842802484592,6.999999999999995,6.999999723311015,7.0
49.jpg,Roughness,0.9041211,0.06629461,-7.123635768890381,94.676094,1881.0761497285741,0.4017194510737872,0.11376655582833402,0.8247843417947845,507841.196919692,677.9247855023655,276.4949053857351,182.03785245268443,165.4689532820816,319.9240806642942,53,6.735849056603773,0.002230417983842641,0.013681067790656832,0.003582718651211802,0.13995433789954337,0.15681419037583422,0.3049174569722515,0.04262381454162276,0.0730593607305936,0.2458377239199157,0.017298911134527573,2.5408327326662974,2.830370491691161,0.04742167873511929,2.88622650871633,5.891543439353454,6.999991018241032,6.99999120569621,7.0,6.999999990432137,7.0
71.jpg,Roughness,0.84114385,0.08728195,-5.089929103851318,43.418633,1979.3111039304224,0.3992199072378308,0.12595926229818064,0.8017490084507769,289901.5619047619,598.873913882989,377.9804144841722,194.926143024619,228.02839564600094,162.193853427896,59,5.593220338983051,0.011009512875184518,0.03823601771362965,0.015601935378054781,0.12916188289322617,0.13088404133180254,0.2182630802033787,0.07220764310316549,0.06529850746268656,0.25260373954403803,0.06673363949483352,2.8828510864087127,2.8002261229272767,0.054243464802464114,2.7515328335610283,5.575668251162005,6.999998076574635,6.999998039212695,7.0,6.999999997283722,-7.0
65.jpg,Roughness,0.8308213,0.1571979,-1.942545771598816,3.0591207,1951.8746179372995,0.3745244777795414,0.17248964271891618,0.8772303577100709,275249.0777202073,467.2448411555811,259.31636363636363,160.84052532833022,170.59582542694497,127.57582184517497,49,7.714285714285714,0.010649254346214056,0.02801351240009887,0.017611436104473924,0.12103485210513307,0.17963664826563402,0.2112136442283925,0.07056933344319025,0.04356513141633023,0.26851775562330066,0.04918843206723243,2.7943283290669316,2.793828499432808,0.05260547226735344,2.7750898994191506,5.630991674794109,6.99976192147706,6.9997441169670305,6.999999999999986,6.99999963040239,-6.999999999999999
46.jpg,Roughness,0.86899495,0.06332781,-3.3948488235473633,26.646801,1569.82292106362,0.5778145059658837,0.29898762385174266,0.9255086385812011,434815.5149677908,540.5261143013399,254.61771058315335,145.36588563001803,223.7269533210641,173.55095412099067,56,6.910714285714286,0.001958673484644598,0.009898029365150563,0.0023324661343859334,0.11221255345234891,0.07401094464878442,0.22427558984480128,0.02627014742382106,0.07730031996650819,0.4591668909422565,0.012574384737298525,2.23812865590088,2.7464737639425874,0.03694793506317905,2.787786759634072,5.657430569417196,6.99999787304727,6.999998194180597,7.0,6.999999997490256,-7.0
60.jpg,Roughness,0.86990947,0.08161308,-3.8793628215789795,25.800417,2178.1734641765283,0.3648180497420899,0.1453314238532645,0.8312511781115296,294428.5196596919,590.568412421851,259.60738581146745,191.83927674535408,179.05654610290372,170.4405614437124,53,6.452830188679245,0.0031460475008862105,0.017236795462601914,0.009283055654023396,0.12688319744771356,0.22959500177242112,0.2375265863169089,0.04767812832328961,0.039857320099255585,0.2610997873094647,0.027694080113434952,2.591460583255949,2.8554424373266674,0.05760660633375811,2.772769474433257,5.620349190347882,6.999998781513472,6.999999629857716,7.0,6.999999999881869,7.0
68.jpg,Roughness,0.90047944,0.054732066,-10.38390064239502,163.98405,1973.2346120952577,0.4072529368694851,0.11217370164017781,0.7903762197883871,380798.4680148576,613.2882711002089,326.24020662935857,218.94062708472316,185.78178539224527,227.9371406669222,65,5.4,0.01392659034580432,0.044789330815531686,0.017742633463157482,0.12777843345528936,0.10987843738935442,0.204473031983949,0.0858806404657933,0.07071481962311657,0.2403320350918604,0.08448404736614344,2.9573145508591905,2.813909636888048,0.050930833521653535,2.804919624674569,5.6908337702125396,6.999999613503275,6.999999830968523,7.0,6.999999999781337,7.0
45.jpg,Roughness,0.87637264,0.05744308,-4.323968410491943,72.10191,1914.002250645949,0.5219800274595254,0.21424070328465739,0.8154289422371582,325507.5128205128,519.525858814647,264.27376425855516,146.30677107323814,192.0596875728608,150.3460440985733,59,5.6440677966101696,0.0016766999313159064,0.013251989818593189,0.003535210698557634,0.11718718435618763,0.11765181204799806,0.2240919558805705,0.031493677023150576,0.059048119267908365,0.41473071795078986,0.017332633024928285,2.362333035413423,2.729862092591109,0.04776430573128699,2.771092310879073,5.615017835400878,6.999985167609553,6.999984714757666,7.0,6.999999976728219,7.0
50.jpg,Roughness,0.8954572,0.105814256,-6.550467014312744,52.23399,2248.054577813797,0.3415863484403728,0.10970050108314731,0.8023754875812452,500440.7410341034,989.698340149146,487.08005822416305,302.42410196987254,251.1050660358762,314.7311981020166,57,6.578947368421052,0.012276080084299262,0.034562697576396205,0.01743940990516333,0.13452757288373726,0.17400772743238496,0.2232876712328767,0.07931155602388479,0.051106427818756586,0.21141552511415526,0.062065331928345624,2.890976968801774,2.8988204772178907,0.06016310673522312,2.8863578236811316,5.89297962893188,6.999991153154722,6.999991501761598,7.0,6.999999990775494,7.0
