filename,label,mean,std_dev,skewness,kurt,contrast,homogeneity,energy,correlation,fft_bin_0,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,num_blobs,mean_blob_size,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_entropy,gradient_orientation_entropy,mean_gradient_magnitude,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6
62.jpg,Roughness,0.7653504,0.2503343,-1.5429487228393555,2.0334,4556.3492088762605,0.36085553764270223,0.20107045068855103,0.7607109609110362,265497.0855791962,2312.956620143342,1227.5389023583866,674.8447719944726,517.8755576426391,478.5700272479564,63,6.238095238095238,0.01500515995872033,0.03533539731682146,0.0169453044375645,0.10482972136222911,0.18986584107327142,0.1782456140350877,0.058307533539731685,0.0351702786377709,0.29917440660474715,0.06712074303405573,2.792044393565704,2.971364255001614,0.11497124526829375,2.725172585167284,5.529743978029628,6.999835527609759,6.999744912514283,6.999999999999988,6.999999570968071,-7.0
53.jpg,Roughness,0.8984601,0.08300908,-3.1761229038238525,12.692476,1852.2371173947383,0.3329120273299579,0.11022714624735686,0.8297865952548683,344450.7814784728,492.3977142857143,250.39910011248594,180.29195722919573,209.32770745428974,179.73361300471944,56,5.732142857142857,0.011716043848567587,0.03215289946615592,0.017849138106687316,0.13395003871388403,0.18924976567912302,0.22875830310933615,0.08023961856636375,0.05108195117975468,0.2005786706874771,0.05442357064265047,2.872772784708754,2.8653984404698245,0.054071148976119816,2.778568779872264,5.626433727678124,6.9999812538514785,6.999976429771629,7.0,6.9999999645511055,7.0
52.jpg,Roughness,0.8207635,0.14990397,-3.234071969985962,12.177966,1513.5398636233483,0.3058812642237205,0.11163612161628138,0.8563136474463322,293227.66721044044,369.92270717169777,183.5356248577282,109.40916568742655,152.93093661305582,121.34339023421992,54,5.722222222222222,0.0014193150262264732,0.01314409132983647,0.0030854674483184203,0.13818780211868764,0.1777640645891186,0.3058521032603106,0.04825671089170009,0.07197367067777435,0.22122801604443074,0.019088758613596626,2.55635387055661,2.854244668011547,0.05572770021595392,2.7471529982196636,5.56871546931075,6.999902030425958,6.999877537995925,6.999999999999997,6.999999802565058,7.0
66.jpg,Roughness,0.7321683,0.21632224,-1.9382386207580566,2.800321,1670.80541943391,0.41616551188148626,0.2024140011210583,0.8942776386137371,220062.2946708464,349.3207438096156,171.86861313868613,110.31163337250294,123.32413136601619,97.71748998664887,43,7.883720930232558,0.002875703409467064,0.0123924197285667,0.004779046673286991,0.09725670307845084,0.1874172459450513,0.21691906653426019,0.04421135385633896,0.04305279708705727,0.37245531281032773,0.01864035087719298,2.429678300886388,2.8322376537476743,0.051325032896702365,2.747134455863233,5.583396518518105,6.999738231123675,6.999652258230095,6.999999999999976,6.999999448922181,7.0
63.jpg,Roughness,0.7968019,0.20815955,-1.5437941551208496,2.6050491,2620.167465371459,0.4329633043071053,0.20745493864795106,0.8548607875287049,271561.1517509728,955.4164788870384,453.1358933088066,283.04615384615386,244.66455232983654,217.3922371206775,43,8.30232558139535,0.004268554268554268,0.01302016302016302,0.005255255255255256,0.09815529815529815,0.2188974688974689,0.20881595881595882,0.0283998283998284,0.04330759330759331,0.3572930072930073,0.022586872586872586,2.4313528085974734,2.8943369914089656,0.06914993695589707,2.727551389629669,5.5304763996535335,6.999558851979714,6.999445721200615,6.999999999999937,6.999999065932338,-7.0
80.jpg,Pillar,0.83472836,0.23927657,-2.6228835582733154,6.310672,5770.603652132621,0.3507436574408596,0.13680111289167848,0.6540696140974388,322828.4523057486,3153.9687528889713,1778.8445221954953,953.7727375822182,727.0670339761249,742.6926474408938,91,5.406593406593407,0.015198237885462556,0.042330796956347616,0.014016820184221065,0.10664797757308771,0.16659991990388467,0.2063676411694033,0.06505806968362035,0.04911894273127753,0.2511413696435723,0.08352022426912295,2.8859725254531874,2.9778311033040907,0.1381921773872781,2.7354355734263223,5.5410437279078355,6.999987226002651,6.999999067239592,-7.0,-6.999999999012266,7.0
85.jpg,Pillar,0.85211056,0.071355894,-3.078777313232422,34.75192,1845.8685434828224,0.39721477382730214,0.14356779038916742,0.8498905556641411,342638.1821335646,577.5229915906244,228.78114478114477,163.24291052978677,153.59429971053217,197.73464940392256,48,7.6875,0.0017195896433805568,0.010278456277479238,0.0032242305813385444,0.12646800195407915,0.19157791890571568,0.2917635564240352,0.03364924279433317,0.06321446018563752,0.26571568148510016,0.012388861748900831,2.4658739729628127,2.8973886985527377,0.04932899768853963,2.7671929570363183,5.61159900492635,6.999997886933344,6.999996856393153,7.0,6.999999995197714,7.0
98.jpg,Pillar,0.8192533,0.095131464,-3.4272167682647705,17.460373,1673.2829968246542,0.480240873854592,0.25683749111808724,0.9059453773631101,365400.1223133171,625.6440159887138,242.25608688036434,180.9060277049794,168.05957609318313,178.5820895522388,51,7.588235294117647,0.00893468437628372,0.029063398603313705,0.013145282760509379,0.10694235245789402,0.1287484595371765,0.18475284129809666,0.05990688758044639,0.048832671504861015,0.36996782144324253,0.049705600438176095,2.6690781686082783,2.9212609216408825,0.04447554496994436,2.749930097168404,5.5786917729480585,6.999997669704159,6.999995696025291,7.0,6.999999994512474,-7.0
86.jpg,Pillar,0.8505787,0.08149254,-4.46185827255249,44.346672,2069.723716088702,0.3600111543154763,0.14270771678545677,0.8335800951836627,341124.579358196,710.103417427089,328.41750841750843,211.7247746757529,176.3669561344912,221.34598128445072,50,7.68,0.009672691744015633,0.029311187103077674,0.016160234489496824,0.12513922813873962,0.18628236443575966,0.22288226673180264,0.06847093307278945,0.04711284807034685,0.246409379579873,0.04855886663409868,2.802109490950105,2.918305594895491,0.05628078805688816,2.7649169855664035,5.606450170027853,6.999998492521012,6.999997712949344,7.0,6.999999996478905,7.0
101.jpg,Pillar,0.49753287,0.15295321,1.1846470832824707,1.227499,947.3245005062572,0.43268504795014945,0.18600389073683884,0.87323152075366,132798.61371841157,359.88978876179345,157.89408099688472,115.374949000408,102.12681309573145,99.99126425624848,51,6.529411764705882,0.013978337236533958,0.033463846604215454,0.013575819672131147,0.11394906323185011,0.14351580796252927,0.1842615632318501,0.0630122950819672,0.05626097775175644,0.31839139344262296,0.059590895784543324,2.7960330460883736,2.9567646893763806,0.04065696133497972,2.5533189670697354,5.207421507817613,6.999465046536453,6.999339241840109,6.999999999999909,6.9999983710765274,6.9999999999999964
102.jpg,Pillar,0.50746536,0.14990535,1.1552956104278564,1.1211739,951.4424883639368,0.6350625434675875,0.30226369594270314,0.8749127132422417,133195.82006920414,345.00904591227174,145.37014805922368,97.87802840434419,91.58972180930134,88.70996529499256,48,6.8125,0.0050374531835206,0.012415730337078651,0.0024344569288389513,0.07606741573033708,0.10119850187265918,0.13089887640449438,0.015711610486891386,0.04962546816479401,0.5902621722846442,0.016348314606741573,1.994454034284998,2.9114065097755573,0.03656683530598301,2.5578914950797,5.213918666875773,6.9995466954320875,6.999442242734587,6.999999999999935,6.9999986339573566,6.999999999999997
88.jpg,Pillar,0.6488219,0.23411511,-0.20692339539527893,-1.0918541,2016.8178498504778,0.4537960226598549,0.20134069375743366,0.8609484470296175,223130.3521425541,898.6598812553011,412.47549116888274,264.3861611767143,226.92074198988195,218.76606179499754,45,6.8,0.003210838901262064,0.012100965107646623,0.003878990348923534,0.10085374907201188,0.19838530066815144,0.2234038604305865,0.023533778767631776,0.05248700816629547,0.3648663697104677,0.017279138827023015,2.3968953062738048,2.943167960073438,0.05634777223996362,2.6882135124348165,5.474161700526302,6.997973763058045,6.997481738197673,6.999999999998684,6.9999955477400375,-6.999999999999952
76.jpg,Pillar,0.86701787,0.19591151,-3.225247859954834,11.12538,4199.700442458427,0.3617077529372852,0.11149355565209255,0.6666799414637593,306419.3713298791,1667.2241147930215,788.8654970760234,481.55979899497487,404.84627092846273,515.4716767905071,85,5.435294117647059,0.0033223322332233225,0.016303630363036302,0.0038503850385038503,0.11621562156215622,0.20862486248624862,0.2904510451045105,0.034829482948294826,0.05696369636963696,0.24132013201320132,0.02811881188118812,2.549681327055125,2.927552751056285,0.09797820293534867,2.7485132014033278,5.565582425701755,6.999984448065859,6.999996423798298,7.0,6.999999996075449,7.0
99.jpg,Pillar,0.8210824,0.08252165,-4.063316822052002,22.165619,1647.7125320259556,0.7419734274938358,0.47884176116518073,0.908888926261262,352225.43755615456,561.1606084867894,209.76890156918688,152.77773541746092,156.75957240038872,184.46475008946678,44,8.863636363636363,0.0019712855223906634,0.0073966819601207195,0.0019712855223906634,0.04863667288871831,0.07672313033162954,0.10222772709034768,0.010833347870837185,0.027563107304223435,0.7126807738604051,0.009995987648936727,1.5486927786630338,2.9219569149227853,0.03867347461814696,2.74489258258985,5.566596323012511,6.999993089553013,6.999999383419422,-7.0,-6.9999999998715055,-7.0
75.jpg,Pillar,0.5788992,0.21008965,-1.4700044393539429,1.1163273,1270.1779301388913,0.4952052596625809,0.31690652606966896,0.8540806201144463,148936.7002114165,251.28165109354143,103.80638915779284,80.03992015968063,72.72727272727273,133.77188328912467,61,6.147540983606557,0.0025079600471060322,0.008875997731931784,0.0022462598682775766,0.07912068739913639,0.1799624896410346,0.17837048021982815,0.021699306494526106,0.039451301958389674,0.4745496576089327,0.013215859030837005,2.177090348035711,2.880032952472465,0.05419773464347972,2.616091675682326,5.323983292766825,6.9980194090243595,6.997405947367818,6.999999999998639,6.99999439453171,-6.999999999999958
82.jpg,Pillar,0.63196933,0.20073313,0.005009158048778772,-1.1250784,1653.371061915931,0.36745506640784437,0.15755361023739248,0.8575925245562374,188959.94896331738,466.4727958510137,218.43725055432373,126.46281755196304,129.89340220709087,134.99892125134843,59,5.745762711864407,0.003764812376563529,0.011767610269914417,0.006233541803818301,0.1070194206714944,0.26635533245556287,0.23350065832784728,0.02602452271231073,0.04400510204081633,0.2864960500329164,0.01483294930875576,2.436869887595226,2.859424774828498,0.05760740809826818,2.6710869232657064,5.442861102704895,6.99649338449964,6.996291934767492,6.999999999996896,6.9999930541211155,-6.999999999999949
84.jpg,Pillar,0.63104266,0.20047045,0.020220905542373657,-1.2164377,1704.2705567522282,0.45336087034163186,0.19223845766920633,0.8569003626526279,182552.85913528592,503.8011707129834,211.001808318264,134.6500353024241,126.32784538296349,117.86234372853414,51,6.411764705882353,0.004064529645924995,0.012088833019065577,0.006075843285145611,0.0985334171380683,0.21925413785878903,0.1721768279907815,0.020385501780850617,0.044856484391368114,0.4069767441860465,0.015587680703959774,2.3372608315564927,2.9278026716159284,0.05843784337221946,2.6599513114166435,5.416374478817304,6.996323790693449,6.996140649526785,6.999999999996624,6.99999254792207,-6.999999999999937
73.jpg,Pillar,0.7662488,0.106122084,-1.0198649168014526,0.7322216,1574.5170724590862,0.3522269922901442,0.09228705541400316,0.7942237940164608,248653.38302277433,376.828885400314,156.42305021985652,102.26835685242764,113.03574879227052,210.57119784656797,62,5.806451612903226,0.0027861571979219037,0.0111236802413273,0.0034146137087313557,0.13078179989944697,0.21545584045584046,0.30545081280375397,0.03636668342550695,0.0660507792860734,0.2149740237975532,0.013595609183844478,2.501273536513358,2.755509614016886,0.04968285411482496,2.7075098510497138,5.490679923168278,6.999730851872324,6.999703794441886,6.9999999999999805,6.999999476229277,-7.0
87.jpg,Pillar,0.8505527,0.057160553,-3.3303303718566895,51.955986,1950.8231192064502,0.6085785054506541,0.38882488270294496,0.8475288413450733,324600.331277533,580.0848562769768,238.2260644045818,171.43063063063062,153.53860210141616,195.90192736331454,55,7.363636363636363,0.0017018379850238256,0.008128779081407921,0.00284307051615745,0.06989548712609618,0.144095623273135,0.14992191566892243,0.015076282384975773,0.03291554879269611,0.5652504705081488,0.010170984663436512,1.9635154694992025,2.909450962990241,0.047715804633637185,2.7580316496821125,5.590261879804769,6.999999863596875,6.999999987468531,-7.0,6.999999999981195,-7.0
92.jpg,Pillar,0.79495144,0.11036391,-2.1332080364227295,11.310205,1986.2628460698197,0.3178190094377837,0.07233036860000008,0.710143391142806,248786.38415159346,645.6792731882528,342.9563482165128,217.71136131013307,176.65594187856772,243.90796055452336,64,5.53125,0.01263186185580864,0.03823153934018679,0.02002284485654774,0.1370691392864342,0.17695805057224126,0.2311137987412932,0.0826670250173576,0.05377500055992295,0.18210934175457458,0.06542139801563304,2.9251273278082035,2.8715265636186524,0.06255095923239028,2.705817881925209,5.482872369859878,6.999834042471848,6.999808041425969,6.999999999999992,6.999999658108388,7.0
93.jpg,Pillar,0.7997955,0.10224818,-2.121868133544922,8.951643,1823.013531394564,0.5278371550699655,0.3029404786427903,0.741302154828908,239786.4353859497,472.61538461538464,215.99385403329066,152.7850565640621,123.50399148483235,216.9164594001463,53,5.60377358490566,0.0022042109613574267,0.010630725782380088,0.0030996716644088812,0.08846692535531421,0.15273345119739168,0.21631116111404497,0.02364934677289739,0.0476201409776594,0.44031410006199345,0.014970266112552522,2.2650640042457324,2.809594005947905,0.052132117324924454,2.701999405453691,5.472541488614336,6.999885730465104,6.999865349497897,6.9999999999999964,6.999999757060453,7.0
90.jpg,Pillar,0.6520403,0.2313688,-0.25734859704971313,-1.069301,1956.8493215842175,0.5615257433191388,0.24737109080505446,0.8680757749324634,216741.37196420963,823.4889822515647,410.17772416566146,281.84125654450264,229.66432075069312,206.52853075875728,44,6.340909090909091,0.004164165666266506,0.011010654261704682,0.0041266506602641055,0.08140756302521009,0.15476815726290516,0.16005777310924368,0.018157262905162064,0.04398634453781513,0.5059648859543817,0.016356542617046818,2.1691372823433785,2.97868056225651,0.054847023048534234,2.6822088694297825,5.459075288994737,6.997897413181314,6.99745063731934,6.999999999998634,6.9999954164434754,-6.9999999999999485
97.jpg,Pillar,0.81951,0.092802495,-3.1938562393188477,15.418682,1614.0011756316492,0.5306295445902686,0.2593931246195599,0.9093514817450471,367235.23090430204,557.7635214235542,209.1872399445215,149.7327154772938,148.81606364841826,166.08620889973278,45,7.666666666666667,0.0025144410465511384,0.009582059123343527,0.0027353041114509006,0.11026163778457357,0.11024464831804281,0.23408086986068638,0.023853211009174313,0.0700135915732246,0.42417601087325857,0.01253822629969419,2.302266804815928,2.8984261466735743,0.040767727086713466,2.7514371935792727,5.582516407988844,6.999997549167427,6.999993850029069,7.0,6.9999999915407365,-7.0
95.jpg,Pillar,0.48740044,0.16047972,1.3757576942443848,2.036275,1143.0728131018666,0.46718771393076824,0.200086384109847,0.8513881145999344,128674.63203463203,509.5809762202753,227.44052692754747,132.95618504177705,114.76457166562953,130.364896073903,41,7.390243902439025,0.012982494689811762,0.03436973558924778,0.012890939720208014,0.1098293415366586,0.12561341829634512,0.17675602431699994,0.058833223467369807,0.05630630630630631,0.3492822090383066,0.06313630703874606,2.753118300643981,2.9380822741935577,0.04256315996203985,2.558084341790694,5.228342489866056,6.995921700434393,6.995956161907217,6.9999999999961835,6.99999047461645,-7.0
81.jpg,Pillar,0.86131203,0.17944594,-3.220001459121704,12.252029,3385.8287292276013,0.4659752171086151,0.18327825108626736,0.7699971550771819,325467.59608010226,1420.113372645996,693.0244668911336,397.2830188679245,335.3847605567351,365.34254584108425,86,4.9186046511627906,0.002997454216966412,0.013488543976348855,0.0028742711669540936,0.09602118748460212,0.17664449371766444,0.2251375544058471,0.025273055760860638,0.04878048780487805,0.38486490925515315,0.02391804221072514,2.389549818954205,2.9401952751623135,0.081883231202881,2.735383519065323,5.536911858859551,6.999968452224784,6.999957638185248,7.0,6.999999931694053,7.0
89.jpg,Pillar,0.63789177,0.24143603,-0.29155233502388,-0.8802781,2419.5993105781968,0.4032963772923552,0.19585649439593245,0.8349604803550524,215986.89010526316,1162.7188660141749,610.2405063291139,345.8789506300351,283.3968454258675,282.10956902848795,45,7.133333333333334,0.013026607538802661,0.029397634885439762,0.014042867701404288,0.11077235772357724,0.1772357723577236,0.19279379157427937,0.05709534368070954,0.043828529194382855,0.3106430155210643,0.05116407982261641,2.7464580904839138,2.961256002069732,0.06624876919600636,2.684385919407768,5.466560741904479,6.997898157836803,6.997441997301099,6.999999999998628,6.999995448922512,-6.9999999999999485
83.jpg,Pillar,0.6301449,0.20254363,-0.018327392637729645,-1.05796,1732.6820628093653,0.3358400740022043,0.1565617780608062,0.8517823309905558,187648.08749145592,531.0280056577086,270.90022172949,167.5381062355658,159.2411364169993,146.82200647249192,55,5.945454545454545,0.009772053982883475,0.025386767610269916,0.015450131665569454,0.12028884134298881,0.23712146148782093,0.2020243581303489,0.057377386438446344,0.03723666886109282,0.25193383805134956,0.043408492429229756,2.7296495394817737,2.9048322882572,0.06175426553514024,2.6708807714996508,5.442895817813434,6.996555683485829,6.996331572761575,6.999999999996973,6.999993127947365,-6.999999999999948
96.jpg,Pillar,0.49547392,0.15634963,1.4674861431121826,2.08712,1002.3965189969864,0.661131855394339,0.31879791508387484,0.8695181947131353,126657.59537057646,380.14056399132323,156.88529886914378,112.08817295464179,93.26501614639398,111.31243680485339,50,6.6,0.004870624048706241,0.010559360730593607,0.0026445966514459665,0.07231735159817351,0.0914193302891933,0.12243150684931507,0.013641552511415526,0.050570776255707765,0.6166476407914764,0.014897260273972602,1.9126805917731267,2.9269846315816856,0.03582605745478647,2.5604619434709694,5.2305836712563245,6.99622681628827,6.996372479753433,6.999999999996883,6.999991532383498,-6.999999999999987
79.jpg,Pillar,0.87400895,0.17246352,-3.31976318359375,13.398684,3220.3619756606818,0.4242844229382183,0.14993855264978395,0.7795710541666142,348708.0362181512,1467.852454469816,587.4060791602886,375.52279428441824,314.44628099173553,375.68615224733696,76,5.131578947368421,0.0020624749699639567,0.012274729675610732,0.002603123748498198,0.1105927112535042,0.1726071285542651,0.2827993592310773,0.027192631157388868,0.0645374449339207,0.30504605526631956,0.020284341209451343,2.4559170616094055,2.9346758900166146,0.076704572028745,2.7496634036275664,5.567674895924263,6.999964761703299,6.9999531543246025,7.0,6.999999926920195,7.0
78.jpg,Pillar,0.85248226,0.2039502,-3.06375789642334,9.742303,4576.329041060191,0.42191417092819067,0.16031348040236784,0.6544206389847643,282821.86152497807,1801.465363365916,872.4651396929272,559.4349059035834,454.71048513302037,499.13511947863867,80,5.4375,0.0049036223532867825,0.017083587553386213,0.004180507536212234,0.10094230899600028,0.19546697399046392,0.22337468646193478,0.026348496147153865,0.04589519354620026,0.34951302736537637,0.03229159604998531,2.480530057186677,2.9307364809019028,0.10591952716520514,2.7336654172581425,5.5344517057137095,6.999965437710019,6.999984707274287,7.0,6.99999997649132,7.0
77.jpg,Pillar,0.8334338,0.24751113,-2.5747761726379395,5.786003,6399.7947677496195,0.30333985711113126,0.10247667696211236,0.5798539134933752,288149.7972012917,3082.506584992343,1776.8668432458464,959.8090502237693,720.7829360100376,772.4817927170868,100,5.13,0.01812636165577342,0.04357298474945534,0.015250544662309368,0.11366013071895424,0.19065359477124183,0.2087363834422658,0.06601307189542484,0.046971677559912856,0.21592592592592594,0.08108932461873639,2.9155770004546118,2.9773027822196614,0.15024476824642086,2.7396301155428806,5.5502610238858905,6.99992322421995,6.999955785163421,6.999999999999999,6.9999999326990014,7.0
94.jpg,Pillar,0.48999834,0.1600525,1.4718393087387085,2.0185165,1014.6716587009483,0.5647147063637729,0.21590845555974877,0.868339607427333,128595.85159620362,395.9435862995299,166.21334899197495,112.17704918032787,91.24441661448549,112.86433634808115,46,6.782608695652174,0.005304844354393074,0.013519985264321238,0.0032234297292319026,0.09797384417019708,0.11149382943451833,0.1707865168539326,0.012470068152514275,0.07323632344814883,0.49484251243322896,0.01714864615951372,2.2253178462722603,2.9264081485877753,0.03665070112083893,2.556511145212942,5.223894011912578,6.995826774254909,6.995884392177978,6.999999999996035,6.999990248106922,6.999999999999993
91.jpg,Pillar,0.796584,0.10422045,-1.6063328981399536,8.216313,1720.1259512735503,0.3882961298021492,0.0726437380318196,0.7279124246435787,247317.97756686798,514.8356164383562,228.40070653545294,154.6790793897078,138.8176100628931,254.78024833958995,64,4.5,0.002873433187022037,0.01368840219014435,0.002715054979863342,0.1358206253676637,0.15238246074483008,0.32474320104982124,0.03656274039549301,0.0823792931806869,0.23139056065885333,0.017444228245621973,2.525606398872829,2.8107611603757388,0.054409811751556535,2.7043591924708084,5.4793805185121,6.999810336075822,6.999783082764744,6.99999999999999,6.999999611663638,7.0
100.jpg,Pillar,0.49764326,0.15210737,1.2330249547958374,1.2521954,916.4328480330983,0.5217386837343797,0.19807273646021772,0.8766397514953727,133079.2541940964,327.34207230525175,146.6043613707165,94.66829865361078,84.54206382096974,92.92501819946615,50,6.66,0.005781615925058548,0.014124707259953162,0.0025980679156908664,0.10483752927400468,0.133361387587822,0.18889051522248243,0.018259660421545667,0.07166642271662764,0.4415983606557377,0.018881733021077284,2.3418407468194262,2.949899751565245,0.03694036857002937,2.553057857150679,5.207107385512331,6.999447893786646,6.999335671903717,6.999999999999908,6.999998360903003,6.9999999999999964
74.jpg,Pillar,0.76946443,0.10818671,-1.2303401231765747,2.042902,1620.2424926724268,0.3212450954401989,0.10040674490777851,0.8073285395020661,251747.35867768596,430.50699844479004,219.89856065798492,138.6187662491137,132.87006460875807,192.09395435740024,63,5.809523809523809,0.009544558564166408,0.030604834526403155,0.018093163191202407,0.13713040771864302,0.1993982778296504,0.23048034028426184,0.07361759518622264,0.048469758273679844,0.20253138292353978,0.05012968150223052,2.8394424538925347,2.8251517976653613,0.053085905410153414,2.7085351486447666,5.4921359665249385,6.999731954094098,6.999703372308174,6.9999999999999805,6.9999994765183144,-7.0
