filename,label,mean,std_dev,skewness,kurt,mean_blob_size,hu_moment_1
8.jpg,Uniform,0.9333469,0.095773965,-8.567439079284668,79.95779,6.145161290322581,5.673183501340982
7.jpg,Uniform,0.93985,0.046822604,-12.82052230834961,253.65689,5.237288135593221,5.675701493665015
10.jpg,Uniform,0.09627832,0.0447283,1.5147027969360352,15.759722,0.0,3.7753806536643992
1.jpg,Uniform,0.4830914,0.30276895,-0.3078384101390838,-1.6149054,7.4,5.534855617208835
4.jpg,Uniform,0.47978568,0.2829124,-0.3036296367645263,-1.5565066,8.04,5.447859337891257
11.jpg,Uniform,0.30771956,0.036979225,1.889927864074707,18.981985,3.789473684210526,4.749782602905661
2.jpg,Uniform,0.54268366,0.27256057,-0.2917803525924682,-1.6185013,6.685714285714286,5.4259731237391176
5.jpg,Uniform,0.5168869,0.24348013,-0.2926196157932281,-1.5608366,6.441176470588236,5.3284499810087365
6.jpg,Uniform,0.5373965,0.2901439,-0.2196200042963028,-1.6207151,6.46875,5.409862922615548
3.jpg,Uniform,0.5403617,0.23859386,-0.2399278581142425,-1.6582025,7.6,5.314554490821767
12.jpg,Uniform,0.2500848,0.046148967,1.934980511665344,21.738117,3.923076923076923,4.5615598989464266
9.jpg,Uniform,0.9227698,0.056189172,-9.539931297302246,152.29167,5.619047619047619,5.644236783056046
20.jpg,Channeling,0.8711724,0.041396454,-0.6557828187942505,15.544598,5.612903225806452,5.723635671987216
14.jpg,Channeling,0.88153553,0.054175276,-3.4002394676208496,50.36798,5.82089552238806,5.766494190670483
27.jpg,Channeling,0.70671326,0.07161949,-3.576690196990967,35.18992,5.142857142857143,5.596968484735655
23.jpg,Channeling,0.5077166,0.127171,0.4274670779705047,0.5488539,5.181818181818182,5.11430630625276
22.jpg,Channeling,0.40566134,0.17293118,0.3699557483196258,0.23866248,6.75,4.9734606962995045
21.jpg,Channeling,0.3774971,0.1497837,1.1091285943984983,0.40866208,6.319148936170213,5.010900234963924
13.jpg,Channeling,0.6490394,0.16487692,-0.327177494764328,-0.5282209,10.909090909090908,5.502049915061286
19.jpg,Channeling,0.5382271,0.1649202,-0.0563433431088924,-0.5158949,10.636363636363637,5.354814285233555
24.jpg,Channeling,0.2826728,0.10831963,0.8935545086860657,2.857761,5.423076923076923,4.618663662993165
33.jpg,Channeling,0.837368,0.09487887,-4.599319934844971,25.21441,7.704545454545454,5.813907811287811
36.jpg,Channeling,0.16404466,0.12044389,1.9466477632522583,3.860273,6.545454545454546,4.166015179051683
34.jpg,Channeling,0.34242982,0.14770794,0.5003854632377625,-0.49523473,9.96,4.863213811933758
31.jpg,Channeling,0.8508348,0.10068373,-4.3838653564453125,23.117249,8.414634146341463,5.843124188451887
16.jpg,Channeling,0.44587004,0.18273179,0.6124443411827087,0.26071525,6.181818181818182,4.990917350288336
25.jpg,Channeling,0.71064585,0.09606954,-1.6217750310897827,8.94721,5.588235294117647,5.633625425796535
30.jpg,Channeling,0.87195575,0.07667432,-6.225851535797119,70.881714,4.631578947368421,5.761451720278352
18.jpg,Channeling,0.33707896,0.13230146,1.2632620334625244,2.1820836,6.72,4.724386768188942
17.jpg,Channeling,0.4020264,0.12599824,0.6649580597877502,0.4626372,5.914285714285715,4.8697199827199125
35.jpg,Channeling,0.8602119,0.03141764,-0.6928918957710266,34.493515,4.739130434782608,5.703008047293725
28.jpg,Channeling,0.882971,0.07997541,-5.43199348449707,58.122375,5.089285714285714,5.780675943540851
29.jpg,Channeling,0.8754028,0.109327994,-5.647970676422119,42.576027,4.608695652173913,5.783015044330598
32.jpg,Channeling,0.84688437,0.11027375,-4.470766544342041,23.803423,7.211538461538462,5.83581343068285
26.jpg,Channeling,0.8514832,0.04811333,-2.4192686080932617,24.465923,4.743243243243243,5.750493360097527
15.jpg,Channeling,0.5916232,0.15766178,0.5005125999450684,-0.8730662,8.625,5.416260201610331
42.jpg,Turbulence,0.6866075,0.1761492,-0.5718895792961121,-1.2874252,7.0,5.474776313818035
39.jpg,Turbulence,0.6228253,0.21385984,-0.5487988591194153,-1.3971049,8.75,5.4695095468284265
38.jpg,Turbulence,0.6627284,0.19004788,-0.5596805214881897,-1.2718141,7.723404255319149,5.505205662530282
41.jpg,Turbulence,0.6803,0.17439708,-0.6257430911064148,-1.043942,7.212765957446808,5.492289350975223
40.jpg,Turbulence,0.6811397,0.17183563,-0.6110608577728271,-1.1147321,7.3125,5.488827875525082
37.jpg,Turbulence,0.539763,0.25836492,-0.5507693290710449,-1.3033366,7.852941176470588,5.546035750831456
64.jpg,Roughness,0.752445,0.22684923,-1.911056876182556,2.6628199,7.333333333333333,5.629376469403061
44.jpg,Roughness,0.89098775,0.09032184,-7.246196269989014,69.14001,5.516129032258065,5.650254617244588
48.jpg,Roughness,0.85052776,0.03894368,-1.7685869932174685,44.299496,6.245901639344262,5.610844256692036
47.jpg,Roughness,0.8585708,0.064578116,-4.342442035675049,44.02003,6.980769230769231,5.641488490361041
56.jpg,Roughness,0.83675337,0.34017244,-2.0070226192474365,2.094473,4.704545454545454,5.562651159658944
58.jpg,Roughness,0.8873141,0.08560316,-4.031549453735352,24.64828,6.588235294117647,5.651008068870506
43.jpg,Roughness,0.89884853,0.0515368,-5.235891342163086,93.95345,5.7,5.651444477921206
67.jpg,Roughness,0.9038819,0.031032752,-3.673049211502075,111.324715,5.716981132075472,5.688608465773794
61.jpg,Roughness,0.7963241,0.2126369,-1.5072143077850342,2.4522257,8.560975609756097,5.55569885226616
55.jpg,Roughness,0.9324324,0.20697582,-4.146365642547607,15.641346,5.7631578947368425,5.661069791106273
70.jpg,Roughness,0.84552926,0.070943415,-3.624512910842896,35.32439,5.46,5.580971605202794
51.jpg,Roughness,0.88589793,0.067993276,-5.972919940948486,77.89615,6.362068965517241,5.860503511682446
57.jpg,Roughness,0.9227657,0.21695547,-3.8610823154449454,13.415123,6.0,5.6412405942783
59.jpg,Roughness,0.88147587,0.10791933,-4.844644546508789,31.248203,7.787234042553192,5.642656460868992
69.jpg,Roughness,0.8778071,0.03664441,-1.6748342514038086,51.66594,5.7368421052631575,5.652743191595497
72.jpg,Roughness,0.836992,0.06371178,-4.647372245788574,50.41602,5.3023255813953485,5.556839322854363
54.jpg,Roughness,0.76849777,0.15338968,-3.067655086517334,11.745783,5.904761904761905,5.495076361065872
49.jpg,Roughness,0.9041211,0.06629461,-7.123635768890381,94.676094,6.735849056603773,5.891543439353454
71.jpg,Roughness,0.84114385,0.08728195,-5.089929103851318,43.418633,5.593220338983051,5.575668251162005
65.jpg,Roughness,0.8308213,0.1571979,-1.942545771598816,3.0591207,7.714285714285714,5.630991674794109
46.jpg,Roughness,0.86899495,0.06332781,-3.3948488235473637,26.646801,6.910714285714286,5.657430569417196
60.jpg,Roughness,0.86990947,0.08161308,-3.87936282157898,25.800417,6.452830188679245,5.620349190347882
68.jpg,Roughness,0.90047944,0.054732066,-10.38390064239502,163.98405,5.4,5.69083377021254
45.jpg,Roughness,0.87637264,0.05744308,-4.323968410491943,72.10191,5.6440677966101696,5.615017835400878
50.jpg,Roughness,0.8954572,0.105814256,-6.550467014312744,52.23399,6.578947368421052,5.89297962893188
62.jpg,Roughness,0.7653504,0.2503343,-1.5429487228393557,2.0334,6.238095238095238,5.529743978029628
53.jpg,Roughness,0.8984601,0.08300908,-3.1761229038238525,12.692476,5.732142857142857,5.626433727678124
52.jpg,Roughness,0.8207635,0.14990397,-3.234071969985962,12.177966,5.722222222222222,5.56871546931075
66.jpg,Roughness,0.7321683,0.21632224,-1.9382386207580569,2.800321,7.883720930232558,5.583396518518105
63.jpg,Roughness,0.7968019,0.20815955,-1.5437941551208496,2.6050491,8.30232558139535,5.5304763996535335
80.jpg,Pillar,0.83472836,0.23927657,-2.6228835582733154,6.310672,5.406593406593407,5.541043727907836
85.jpg,Pillar,0.85211056,0.071355894,-3.078777313232422,34.75192,7.6875,5.61159900492635
98.jpg,Pillar,0.8192533,0.095131464,-3.4272167682647705,17.460373,7.588235294117647,5.5786917729480585
86.jpg,Pillar,0.8505787,0.08149254,-4.46185827255249,44.346672,7.68,5.606450170027853
101.jpg,Pillar,0.49753287,0.15295321,1.1846470832824707,1.227499,6.529411764705882,5.207421507817613
102.jpg,Pillar,0.50746536,0.14990535,1.1552956104278564,1.1211739,6.8125,5.213918666875773
88.jpg,Pillar,0.6488219,0.23411511,-0.2069233953952789,-1.0918541,6.8,5.474161700526302
76.jpg,Pillar,0.86701787,0.19591151,-3.225247859954834,11.12538,5.435294117647059,5.565582425701755
99.jpg,Pillar,0.8210824,0.08252165,-4.063316822052002,22.165619,8.863636363636363,5.566596323012511
75.jpg,Pillar,0.5788992,0.21008965,-1.4700044393539429,1.1163273,6.147540983606557,5.323983292766825
82.jpg,Pillar,0.63196933,0.20073313,0.0050091580487787,-1.1250784,5.745762711864407,5.442861102704895
84.jpg,Pillar,0.63104266,0.20047045,0.0202209055423736,-1.2164377,6.411764705882353,5.416374478817304
73.jpg,Pillar,0.7662488,0.106122084,-1.0198649168014526,0.7322216,5.806451612903226,5.490679923168278
87.jpg,Pillar,0.8505527,0.057160553,-3.330330371856689,51.955986,7.363636363636363,5.590261879804769
92.jpg,Pillar,0.79495144,0.11036391,-2.133208036422729,11.310205,5.53125,5.482872369859878
93.jpg,Pillar,0.7997955,0.10224818,-2.121868133544922,8.951643,5.60377358490566,5.472541488614336
90.jpg,Pillar,0.6520403,0.2313688,-0.2573485970497131,-1.069301,6.340909090909091,5.459075288994737
97.jpg,Pillar,0.81951,0.092802495,-3.193856239318848,15.418682,7.666666666666667,5.582516407988844
95.jpg,Pillar,0.48740044,0.16047972,1.3757576942443848,2.036275,7.390243902439025,5.228342489866056
81.jpg,Pillar,0.86131203,0.17944594,-3.220001459121704,12.252029,4.918604651162791,5.536911858859551
89.jpg,Pillar,0.63789177,0.24143603,-0.29155233502388,-0.8802781,7.133333333333334,5.466560741904479
83.jpg,Pillar,0.6301449,0.20254363,-0.0183273926377296,-1.05796,5.945454545454545,5.442895817813434
96.jpg,Pillar,0.49547392,0.15634963,1.4674861431121826,2.08712,6.6,5.2305836712563245
79.jpg,Pillar,0.87400895,0.17246352,-3.31976318359375,13.398684,5.131578947368421,5.567674895924263
78.jpg,Pillar,0.85248226,0.2039502,-3.06375789642334,9.742303,5.4375,5.5344517057137095
77.jpg,Pillar,0.8334338,0.24751113,-2.5747761726379395,5.786003,5.13,5.5502610238858905
94.jpg,Pillar,0.48999834,0.1600525,1.4718393087387085,2.0185165,6.782608695652174,5.223894011912578
91.jpg,Pillar,0.796584,0.10422045,-1.6063328981399536,8.216313,4.5,5.4793805185121
100.jpg,Pillar,0.49764326,0.15210737,1.2330249547958374,1.2521954,6.66,5.207107385512331
74.jpg,Pillar,0.76946443,0.10818671,-1.2303401231765747,2.042902,5.809523809523809,5.4921359665249385
