filename,label,mean,std_dev,skewness,kurt,num_blobs,mean_blob_size,lbp_entropy,gradient_orientation_entropy,mean_gradient_magnitude,num_regions,std_region_area,mean_eccentricity,mean_region_area,fft_bin_1,fft_bin_2,fft_bin_3,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,hu_moment_0,hu_moment_1,hu_moment_2
8.jpg,Uniform,0.9333469,0.095773965,-8.567439079284668,79.95779,62,6.145161290322581,2.92632194235011,2.8624066867991784,0.0620943509390942,71,2872.9010752852805,0.4673940498335024,389.943661971831,968.654704595186,587.128130821776,374.587833511206,0.0168355855855855,0.0436749249249249,0.0164789789789789,0.1192379879879879,0.1134759759759759,2.8018781839057243,5.673183501340982,6.999997550980196
7.jpg,Uniform,0.93985,0.046822604,-12.82052230834961,253.65689,59,5.237288135593221,2.4097576984041567,2.7570668923691737,0.0465274990334029,27,3133.176676321974,0.7216347057762579,883.6296296296297,587.5889257235015,360.674413691105,181.602787456446,0.0019304281345565,0.0145642201834862,0.0025611620795107,0.1442851681957186,0.0624808868501529,2.8031458521742487,5.675701493665015,6.999994659041486
10.jpg,Uniform,0.09627832,0.0447283,1.5147027969360352,15.759722,0,0.0,2.099211588907796,2.702558706143848,0.0141847871509276,28,2606.6808541237074,0.6453305943096078,681.8214285714286,33.8656863624137,19.431900021181956,14.023767605633802,0.0082686335403726,0.0172360248447204,0.002639751552795,0.07715450310559,0.0383152173913043,1.825563825302869,3.7753806536643992,6.755815712994367
1.jpg,Uniform,0.4830914,0.30276895,-0.3078384101390838,-1.6149054,30,7.4,2.0331789918005767,2.822666134468361,0.0285839983591408,1,0.0,0.9318735031134432,21006.0,248.67277268942547,104.04532135182652,61.34312525499796,0.0036852571470271,0.0116395745534818,0.0022987247550763,0.0963822450878441,0.0425993833579625,2.704224980910032,5.534855617208835,6.993660761243544
4.jpg,Uniform,0.47978568,0.2829124,-0.3036296367645263,-1.5565066,25,8.04,2.1444618818852583,2.80970015437456,0.0309902791264054,1,0.0,0.9361464901018306,19122.0,236.4381402679275,100.853098166628,71.76061776061776,0.0040629544093747,0.0124882388161833,0.0028440680865623,0.0996279189119835,0.0505089384997006,2.6657288714899345,5.447859337891257,6.989468085450875
11.jpg,Uniform,0.30771956,0.036979225,1.889927864074707,18.981985,38,3.789473684210526,2.824900131391545,2.8907955762562687,0.0257651265820434,74,1484.176238220833,0.5157754775044702,237.3108108108108,125.94693406690922,66.96836371254976,41.77739054672185,0.0153712966525586,0.0421700654097729,0.0158907272027702,0.114851866102347,0.0812427856868026,2.325021672636632,4.749782602905661,6.997166367499539
2.jpg,Uniform,0.54268366,0.27256057,-0.2917803525924682,-1.6185013,35,6.685714285714286,2.661570453193966,2.905889691071138,0.0358679554805658,3,9816.056336431651,0.3105918485548413,6942.0,326.69927296761404,150.9320987654321,98.72119862320308,0.0113451308218434,0.0322440560199761,0.0136069192631997,0.0903086888864763,0.0952665291499294,2.66094872100697,5.4259731237391176,6.989893666132894
5.jpg,Uniform,0.5168869,0.24348013,-0.2926196157932281,-1.5608366,34,6.441176470588236,2.736947975760605,2.911707693821003,0.0371704958264956,4,8161.279231070335,0.4380421852344361,4714.25,265.2282545242265,138.64951768488746,83.68966340415373,0.0121406021569167,0.0344089666716104,0.0154882725596965,0.1003877365086764,0.0968705638070216,2.6159813096353663,5.3284499810087365,6.985005336390991
6.jpg,Uniform,0.5373965,0.2901439,-0.2196200042963028,-1.6207151,32,6.46875,2.0494295414391064,2.840266543710604,0.0340019214124234,1,0.0,0.9352411006240368,17402.0,268.8483857785043,115.13060240963856,72.26813406703351,0.0034913269252016,0.0115346370566788,0.0021655065738592,0.0773395204949729,0.0612749972378742,2.656498711299236,5.409862922615548,6.986551323534789
3.jpg,Uniform,0.5403617,0.23859386,-0.2399278581142425,-1.6582025,30,7.6,1.9414410974739664,2.866024227695552,0.0294470724096537,4,8373.744125986894,0.7195082519011093,4838.25,260.8219931271478,112.35253689104508,72.08947035239503,0.0035702206020519,0.0102596865722124,0.0018226915705212,0.0786575970536284,0.054079446803713,2.611594479092531,5.314554490821767,6.987436084844148
12.jpg,Uniform,0.2500848,0.046148967,1.934980511665344,21.738117,13,3.923076923076923,2.1987391668841454,2.800602882543801,0.0208833934784888,28,2729.417224931927,0.6115581105104063,709.5714285714286,97.63786381358236,55.23491655969191,42.18779134295227,0.008930669800235,0.0166862514688601,0.0025851938895417,0.0899138268703486,0.044770857814336,2.230137691998347,4.5615598989464266,6.991320718235163
9.jpg,Uniform,0.9227698,0.056189172,-9.539931297302246,152.29167,63,5.619047619047619,2.555624272815838,2.7509267349034787,0.0503307295082226,27,3117.921428719026,0.7747128382713865,868.9629629629629,597.7954131780124,310.4268214055448,209.8288746407252,0.0020964360587002,0.0168685456945415,0.0041346377824365,0.1418782514170354,0.1090340864973988,2.788076613388152,5.644236783056046,6.999987900190111
20.jpg,Channeling,0.8711724,0.041396454,-0.6557828187942505,15.544598,62,5.612903225806452,2.901832743405277,2.7796679197789693,0.0475033284395116,37,2575.8071419328803,0.6272010435039578,633.0,506.0012105490705,270.82434357826173,186.0139978791092,0.0109546755006776,0.0394142448426441,0.015773226923656,0.1325478090648998,0.1258093660593284,2.81488797983038,5.723635671987216,6.999998896336322
14.jpg,Channeling,0.88153553,0.054175276,-3.4002394676208496,50.36798,67,5.82089552238806,2.92437014162399,2.803896218174827,0.0471384861071122,23,5165.781035342475,0.6075999517459197,1105.3478260869565,590.2081894425258,273.23408347759187,199.3157576977259,0.0126643847955323,0.0419924337957124,0.0167537380652134,0.1272923797513961,0.1189155107187894,2.832211939707576,5.766494190670483,6.999999177359513
27.jpg,Channeling,0.70671326,0.07161949,-3.576690196990967,35.18992,49,5.142857142857143,1.7155044706443616,2.7282696086296383,0.0347370880366916,8,3172.836034212925,0.663687193262094,1898.5,274.68150208623086,130.1337723811484,81.83853054250321,0.000795680591077,0.0076157999431656,0.0021218149095386,0.0578005115089514,0.0697546651510845,2.742565084575194,5.596968484735655,6.999998111971448
23.jpg,Channeling,0.5077166,0.127171,0.4274670779705047,0.5488539,55,5.181818181818182,2.8991645375958908,2.673744277155568,0.046071641755506,51,2418.2153090752176,0.5557439909200711,345.6666666666667,254.2018730489074,133.14929025942243,96.16088486676722,0.0123359407524266,0.0368325335787374,0.0169153574793488,0.110541422905848,0.141107386226692,2.5147846682638715,5.11430630625276,6.999483551831123
22.jpg,Channeling,0.40566134,0.17293118,0.3699557483196258,0.23866248,32,6.75,2.3508271623783825,2.3675596896811903,0.0409146144282155,9,5670.367845755057,0.1064107151371799,2005.7777777777776,166.97273673257024,100.09985315712188,70.08547008547009,0.0037029733342097,0.0140230942833979,0.0025855080085015,0.0924647779311553,0.0948092640066609,2.4369788056761954,4.9734606962995045,6.999219948878229
21.jpg,Channeling,0.3774971,0.1497837,1.1091285943984983,0.40866208,47,6.319148936170213,2.070681191300575,2.922562554192281,0.0501037188975316,15,2793.2711496658453,0.767193971801299,1163.4666666666667,154.43516006511123,51.01240907145914,29.84492689410722,0.0011577708006279,0.0091836734693877,0.003394819466248,0.0865580847723704,0.0951530612244898,2.439244573549815,5.010900234963924,6.999973189939759
13.jpg,Channeling,0.6490394,0.16487692,-0.327177494764328,-0.5282209,33,10.909090909090908,2.3117591721883577,2.453316226914207,0.0517406593030509,2,12578.5,0.9381104705092584,12616.5,325.861504095309,114.30437317784256,86.63857374392221,0.0011599246049006,0.0106024358416702,0.0011055531390459,0.1116427432216905,0.0649014064085834,2.686939599149071,5.502049915061286,6.999888393629912
19.jpg,Channeling,0.5382271,0.1649202,-0.0563433431088924,-0.5158949,33,10.636363636363637,2.3971145137782326,2.844147360921838,0.0527284293565537,11,4298.609296539698,0.8651832612602474,2064.454545454545,223.4945457718824,89.87248046071575,57.9944361224053,0.0011961268274159,0.0114486424909815,0.0013670020884754,0.1179798746914752,0.0872413138408961,2.611912324242325,5.354814285233555,6.9999469766421765
24.jpg,Channeling,0.2826728,0.10831963,0.8935545086860657,2.857761,26,5.423076923076923,1.9872503679169,2.407413965886258,0.0266544788387045,12,1975.7016264270944,0.6048455142435157,841.5,83.09534858026737,39.43313578974491,27.19450317124736,0.0033785336704205,0.0104803493449781,0.0024362215582624,0.0568604918409561,0.0962307515513675,2.2646428953476008,4.618663662993165,6.998477163251412
33.jpg,Channeling,0.837368,0.09487887,-4.599319934844971,25.21441,44,7.704545454545454,1.5195161300266111,2.8210508986148266,0.0338145552728397,15,2632.2782780954853,0.6216415347385073,1125.0,604.6558728289667,242.6062357414449,144.91009174311927,0.0021378191124149,0.0088477623119655,0.0021690281505524,0.0526028337806628,0.0410710941888771,2.847410009077181,5.813907811287811,6.999944461533918
36.jpg,Channeling,0.16404466,0.12044389,1.9466477632522583,3.860273,22,6.545454545454546,1.4873442757316733,2.823146467227283,0.0263920282951486,16,2369.7521948177937,0.7138338877034834,817.3125,66.84644194756554,18.513396715643907,10.176128743853376,0.000813492063492,0.0076984126984126,0.0013492063492063,0.0528968253968253,0.0389880952380952,2.023459194248636,4.166015179051683,6.914249217008206
34.jpg,Channeling,0.34242982,0.14770794,0.5003854632377625,-0.49523473,25,9.96,1.9194412156468068,2.6686379358530408,0.0361581102697556,8,5155.166431600439,0.6134627895805869,2673.25,105.2148069990328,49.23637870312824,29.079310344827583,0.0012258188086573,0.0111855966289982,0.0013981995786247,0.0938134457000574,0.0268722466960352,2.370147269082422,4.863213811933758,6.993515277855257
31.jpg,Channeling,0.8508348,0.10068373,-4.3838653564453125,23.117249,41,8.414634146341463,1.9876110899892,2.8333998347644376,0.034757177415978,8,5398.796531114596,0.6678556666763653,3353.625,654.7061463838413,230.30145099200476,153.8427333660291,0.0018654434250764,0.0108409785932721,0.0014984709480122,0.0968807339449541,0.0403363914373088,2.860539033236268,5.843124188451887,6.999950124521872
16.jpg,Channeling,0.44587004,0.18273179,0.6124443411827087,0.26071525,33,6.181818181818182,2.331453836799572,2.3892520865686127,0.0418828477556258,3,5625.538808762134,0.9049520261221038,5689.666666666667,201.63255535607425,95.72446331682,74.36865021770681,0.0031338669377038,0.0139965273366365,0.0027103714055816,0.106678524541566,0.0965358065472409,2.4531588749402777,4.990917350288336,6.999174335262994
25.jpg,Channeling,0.71064585,0.09606954,-1.6217750310897827,8.94721,51,5.588235294117647,2.1601700686355443,2.7867383759953874,0.0383801305246352,4,5811.7479513482,0.8200470806647453,5879.5,327.296073750926,152.01393998063892,101.93595166163142,0.0014727011494252,0.0114762931034482,0.0013649425287356,0.1091954022988505,0.0410560344827586,2.7556919019241235,5.633625425796535,6.999998790314486
30.jpg,Channeling,0.87195575,0.07667432,-6.225851535797119,70.881714,57,4.631578947368421,2.2064668823658864,2.8007828598395474,0.0485694395313626,8,6944.314606883461,0.6526782815792234,2640.125,672.1380403204507,305.42391079909146,206.1961629661565,0.0016747516747516,0.0116462616462616,0.0037730037730037,0.0896473396473396,0.1279933779933779,2.8292687537739667,5.761451720278352,6.999999105658819
18.jpg,Channeling,0.33707896,0.13230146,1.2632620334625244,2.1820836,25,6.72,1.986718693785676,2.409488900195033,0.0308800352067293,11,2136.532028179783,0.6589463641698522,896.2727272727273,105.44194679315322,62.01408792810299,45.37848605577689,0.0035511982570806,0.0096949891067538,0.0025925925925925,0.0566448801742919,0.1088453159041394,2.322569075296452,4.724386768188942,6.999260050671798
17.jpg,Channeling,0.4020264,0.12599824,0.6649580597877502,0.4626372,35,5.914285714285715,2.837418530437943,2.612454858158194,0.0379916773784144,30,2330.649544416511,0.6136748266984388,534.3666666666667,170.16237781767404,90.09294644963435,60.91533623609095,0.0110320586117816,0.0365688391987464,0.0157963833481556,0.1121416169059416,0.1406852157709736,2.395061628716956,4.8697199827199125,6.998912129388867
35.jpg,Channeling,0.8602119,0.03141764,-0.6928918957710266,34.493515,69,4.739130434782608,2.885691599954711,2.801928943973542,0.0448797389709323,71,1916.012612195764,0.5712807750374893,301.2535211267606,537.508658950483,270.3244353182752,170.4298826040555,0.0128550812699377,0.0460276469694668,0.0152096308673856,0.1253797660641045,0.0847827738113322,2.8052387855270804,5.703008047293725,6.999991861971584
28.jpg,Channeling,0.882971,0.07997541,-5.43199348449707,58.122375,56,5.089285714285714,2.47647052380858,2.844062235548208,0.0487139066922725,3,11628.13534301848,0.911170314401598,8226.333333333334,765.1303899673595,333.10610932475885,208.5621712602567,0.0019175455417066,0.0134416182580414,0.0025567273889421,0.1350177654954599,0.1088489086909931,2.837943399962301,5.780675943540851,6.999999432637712
29.jpg,Channeling,0.8754028,0.109327994,-5.647970676422119,42.576027,69,4.608695652173913,2.918163114018126,2.8872537969237264,0.0612378176837139,21,5191.186013063125,0.538545618864209,1167.3333333333333,985.4249591468134,564.341384863124,326.63934079864777,0.0129253495120021,0.0386064739797264,0.0155820175603873,0.1318159550815842,0.1512793458190451,2.8386394996981745,5.783015044330598,6.999999899604443
32.jpg,Channeling,0.84688437,0.11027375,-4.470766544342041,23.803423,52,7.211538461538462,2.709676402367216,2.892836805666434,0.0419373067587863,87,1927.1096667952568,0.5045898171761933,315.58620689655174,796.9373696699504,349.9248512984187,203.91965290053028,0.0105927088363109,0.0372253742153549,0.0138218252052148,0.1080094157411878,0.081633268952197,2.857454198400556,5.83581343068285,6.999956922826711
26.jpg,Channeling,0.8514832,0.04811333,-2.4192686080932617,24.465923,74,4.743243243243243,2.903971700624962,2.825384156696683,0.0442432879558103,41,2329.657108909422,0.5015141106036969,534.7317073170732,524.6587571558948,288.5504300234558,173.88556302178782,0.0120073891625615,0.0432121124311793,0.0165350623007823,0.1263764126340191,0.1011482179078527,2.8235975472158694,5.750493360097527,6.999995230861643
15.jpg,Channeling,0.5916232,0.15766178,0.5005125999450684,-0.8730662,40,8.625,2.0794472545326173,2.6691964783773034,0.0530741788146563,11,3837.009471704548,0.8015770337987554,1810.3636363636365,229.55412702494212,87.61152528712472,49.807700399747525,0.0010124493775311,0.0094307784610769,0.0022686365681715,0.0884955752212389,0.0875018749062546,2.643928988817311,5.416260201610331,6.999574296771272
42.jpg,Turbulence,0.6866075,0.1761492,-0.5718895792961121,-1.2874252,48,7.0,1.540724132083408,2.823204923760187,0.0393977827530628,2,10881.5,0.9477397621542578,10915.5,514.5177731958763,237.9468064453504,151.1737545565006,0.0043290043290043,0.0082070707070707,0.0026875901875901,0.0477633477633477,0.0527597402597402,2.6945345238130627,5.474776313818035,6.998277319554812
39.jpg,Turbulence,0.6228253,0.21385984,-0.5487988591194153,-1.3971049,36,8.75,1.5476994857652588,2.8534992257153977,0.0350329582827227,3,9798.911515514816,0.9483015996079306,6973.333333333333,409.240627580512,152.2322055832871,109.97316495659037,0.0049720771032246,0.0088092235633219,0.0033687623851558,0.0431453792109529,0.0654656818591244,2.682599490276786,5.4695095468284265,6.994120163201094
38.jpg,Turbulence,0.6627284,0.19004788,-0.5596805214881897,-1.2718141,47,7.723404255319149,2.5651110381450577,2.874407285300984,0.0417929269136281,14,5521.371966536682,0.5732133529383365,1542.5,468.1640276086074,207.197246875566,129.9386455720625,0.0105494194279241,0.0301437269895213,0.0160719342962333,0.0999716794109317,0.0957235910506938,2.700813784502802,5.505205662530282,6.995861147234902
41.jpg,Turbulence,0.6803,0.17439708,-0.6257430911064148,-1.043942,47,7.212765957446808,2.444558746659053,2.8430853223141144,0.0399968309795788,12,6170.604055497502,0.4874007918937924,1886.9166666666667,580.9576495879613,259.0915869670935,175.94205897568546,0.0102735428822385,0.0284051697095175,0.0126733170211431,0.0900621118012422,0.0827686805947675,2.700599418226773,5.492289350975223,6.998645190958525
40.jpg,Turbulence,0.6811397,0.17183563,-0.6110608577728271,-1.1147321,48,7.3125,2.052177830278472,2.769069083137364,0.0372258103092409,6,8269.417143238627,0.7311197376758126,3751.3333333333335,532.2317439390611,235.648982315649,153.3054867256637,0.0045214045214045,0.0114638447971781,0.0028699695366362,0.0916626583293249,0.0593875260541927,2.6993201391527184,5.488827875525082,6.9986262744097925
37.jpg,Turbulence,0.539763,0.25836492,-0.5507693290710449,-1.3033366,34,7.852941176470588,2.2060636996070824,2.831943234312173,0.0336079091335597,2,10672.0,0.9249765825794584,10760.0,306.2352074637859,137.78541400109668,82.33553912028026,0.0051009488478276,0.0119854462438467,0.0037811229221659,0.0880537918242134,0.0892309338660198,2.7087041751276404,5.546035750831456,6.99499713741513
64.jpg,Roughness,0.752445,0.22684923,-1.911056876182556,2.6628199,45,7.333333333333333,2.5026977318712555,2.7360556464875123,0.0505125492464557,1,0.0,0.9589661225068205,28823.0,345.6086328162636,155.94160583941607,112.02632197414806,0.0026688182720953,0.0100546176762661,0.0035584243627937,0.1023667659715326,0.1953202581926514,2.7686667897251267,5.629376469403061,6.99976268389649
44.jpg,Roughness,0.89098775,0.09032184,-7.246196269989014,69.14001,62,5.516129032258065,2.918539577477203,2.868336535431684,0.0606984534550782,75,2140.703759005954,0.6121336170511813,264.94666666666666,843.3639421765615,518.8492678725237,289.2367836517104,0.0126293187585399,0.040191294163576,0.0173531134101112,0.1266250243997657,0.1272886980284989,2.7879718291156697,5.650254617244588,6.999998510519028
48.jpg,Roughness,0.85052776,0.03894368,-1.7685869932174685,44.299496,61,6.245901639344262,1.8638828939492236,2.7147735410319624,0.0434430689693043,10,2806.7387926203605,0.7332015025635384,1409.5,503.1874105865522,257.11045281421923,144.50437828371278,0.0016783378667746,0.0088160966105291,0.0036074618515732,0.0742905646545903,0.0853637363273337,2.7664958098615706,5.610844256692036,6.999995447792628
47.jpg,Roughness,0.8585708,0.064578116,-4.342442035675049,44.02003,52,6.980769230769231,2.691312404550364,2.80117432365361,0.0423558218566446,72,1622.8980220485623,0.5978439327868794,283.80555555555554,596.9179803850345,296.7663143767824,191.4121180003533,0.0098126672613737,0.0312858417229514,0.0140180960876768,0.1095323053396202,0.1068401937046004,2.780207604554514,5.641488490361041,6.999998281978665
56.jpg,Roughness,0.83675337,0.34017244,-2.0070226192474365,2.094473,132,4.704545454545454,2.8065520915961377,2.99121429339239,0.2225081768541701,31,6124.1534006007305,0.4122716193772492,1122.645161290323,6730.536585365854,3596.7154861944778,2063.721854304636,0.0210526315789473,0.0593501144164759,0.0103981693363844,0.0793409610983981,0.0774004576659039,2.74905854752151,5.562651159658944,6.999837411588451
58.jpg,Roughness,0.8873141,0.08560316,-4.031549453735352,24.64828,51,6.588235294117647,2.530741074616374,2.836116087880556,0.053600987091645,16,6325.405367136066,0.611219295387546,1646.9375,578.2220048899756,267.2845603507962,197.80143884892087,0.0025271831464492,0.0135703363914373,0.004311077132178,0.1297145769622834,0.1809802922188243,2.78755512012248,5.651008068870506,6.999998763975675
43.jpg,Roughness,0.89884853,0.0515368,-5.235891342163086,93.95345,50,5.7,2.458005849290547,2.739441115820792,0.0465132991514774,22,4023.962214139996,0.7487142617065993,919.0909090909092,490.6784595540814,279.3070041457561,155.68967843489995,0.0012832662086393,0.0126154939587775,0.0023888494037747,0.1476545842217484,0.0862749743346758,2.788816407269733,5.651444477921206,6.999994148226699
67.jpg,Roughness,0.9038819,0.031032752,-3.673049211502075,111.324715,53,5.716981132075472,2.2849311380085737,2.7386270023829504,0.0433931673564898,9,3972.8964742441663,0.7563689780554095,2106.777777777778,538.5387372484147,229.4155985227026,153.7671695564062,0.0013100436681222,0.0125843588725684,0.0015283842794759,0.1395593489479952,0.0451568082572449,2.8041732326618174,5.688608465773794,6.999999479337169
