filename,label,mean,std_dev,skewness,kurt,num_blobs,mean_blob_size,lbp_entropy,gradient_orientation_entropy,mean_gradient_magnitude,num_regions,std_region_area,mean_eccentricity,mean_region_area,fft_bin_1,fft_bin_2,fft_bin_3,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,hu_moment_0,hu_moment_1,hu_moment_2
61.jpg,Roughness,0.7963241,0.2126369,-1.5072143077850342,2.4522257,41,8.560975609756097,2.437185022138946,2.852000056342804,0.0664210324964571,13,6034.248498922261,0.6595947431057277,1750.7692307692307,903.1314285714286,427.5372197309417,288.2017277609152,0.0031799828448293,0.0123015125839452,0.0041632670139542,0.1003786690098119,0.2250256281512165,2.738357415120041,5.55569885226616,6.999606800064517
55.jpg,Roughness,0.9324324,0.20697582,-4.146365642547607,15.641346,76,5.7631578947368425,2.3037243182851688,2.91829030606421,0.0945239656521424,10,9035.333884256852,0.5692710816005614,3015.0,2511.3896642138207,1116.2416749750748,648.3973509933775,0.0024844720496894,0.0131348191450493,0.0017902813299232,0.1035257581293386,0.0643405188162221,2.798272826182425,5.661069791106273,6.999949969044898
70.jpg,Roughness,0.84552926,0.070943415,-3.624512910842896,35.32439,50,5.46,2.432803609907831,2.721175872789317,0.0462886566049219,19,3539.848998297515,0.6948674105457379,1079.2631578947369,495.35375609756096,254.87848743370995,145.24940842404163,0.0018009812242532,0.0123377564328151,0.0028774297720827,0.1363570497029416,0.0981224253213819,2.753790413909009,5.580971605202794,6.999996270650184
51.jpg,Roughness,0.88589793,0.067993276,-5.972919940948486,77.89615,58,6.362068965517241,2.4703179406416638,2.827546822354745,0.0497634770246708,37,2311.116587956213,0.7942181184334676,622.8108108108108,633.7114362789176,276.1275881365417,172.45146014206787,0.0020247993119266,0.0142452694954128,0.0055547591743119,0.1200544724770642,0.1954020928899082,2.8714948430793226,5.860503511682446,6.999986389216757
57.jpg,Roughness,0.9227657,0.21695547,-3.8610823154449454,13.415123,75,6.0,2.38825380464212,2.93750281207787,0.0998179670120208,27,5785.931439041076,0.5169301495888163,1138.4444444444443,2525.860013860014,1169.6144380639869,736.2308018667798,0.0028999607102097,0.0138262642893225,0.002170293176673,0.1076353159086231,0.0866620516754289,2.7890648545504666,5.6412405942783,6.999948679271892
59.jpg,Roughness,0.88147587,0.10791933,-4.844644546508789,31.248203,47,7.787234042553192,2.8443398816085965,2.8810443307603144,0.0635535199027013,25,5241.593306467033,0.5683815752618239,1078.64,731.0503711034141,391.3995337995338,261.17156030089785,0.0123896081625653,0.0317671268112835,0.0186701534768069,0.1267684129297779,0.1878590414130155,2.783861643525704,5.642656460868992,6.999996517136087
69.jpg,Roughness,0.8778071,0.03664441,-1.6748342514038086,51.66594,57,5.7368421052631575,2.449937914959328,2.7173925924115245,0.0457898014056092,15,3162.0015559768462,0.728262329355278,1240.6,541.0859881590076,224.859108054138,138.7084581700853,0.0016846634732483,0.0159738572704392,0.0037955671023788,0.1311398879597304,0.0869529917999512,2.786174101488353,5.652743191595497,6.999999933893837
72.jpg,Roughness,0.836992,0.06371178,-4.647372245788574,50.41602,43,5.3023255813953485,1.828928792979448,2.6849518917222266,0.0429215827182084,19,2192.63547893632,0.7915773492504427,596.8421052631579,470.2328139321723,233.38288180292497,147.17319536831732,0.0016738197424892,0.008862660944206,0.0031974248927038,0.0621030042918454,0.0975751072961373,2.7432003325747307,5.556839322854363,6.999997362916708
54.jpg,Roughness,0.76849777,0.15338968,-3.067655086517334,11.745783,63,5.904761904761905,2.585640725103589,2.8451153040713506,0.0622833167899296,22,3317.481950164827,0.686152498425154,1156.6818181818182,344.41486191138483,175.94378074490513,91.14823756639304,0.0015652431414852,0.0154197601370645,0.0056264145356092,0.1274192524906402,0.2212703851767244,2.7105945984787274,5.495076361065872,6.9998742142159545
49.jpg,Roughness,0.9041211,0.06629461,-7.123635768890381,94.676094,53,6.735849056603773,2.5408327326662974,2.830370491691161,0.0474216787351192,32,2634.2655743510254,0.7357412039375324,754.59375,677.9247855023655,276.4949053857351,182.03785245268443,0.0022304179838426,0.0136810677906568,0.0035827186512118,0.1399543378995433,0.1568141903758342,2.88622650871633,5.891543439353454,6.999991018241032
71.jpg,Roughness,0.84114385,0.08728195,-5.089929103851318,43.418633,59,5.593220338983051,2.8828510864087127,2.8002261229272767,0.0542434648024641,111,1919.916216713145,0.5670148941711318,193.99099099099095,598.873913882989,377.9804144841722,194.926143024619,0.0110095128751845,0.0382360177136296,0.0156019353780547,0.1291618828932261,0.1308840413318025,2.7515328335610283,5.575668251162005,6.999998076574635
65.jpg,Roughness,0.8308213,0.1571979,-1.942545771598816,3.0591207,49,7.714285714285714,2.794328329066932,2.793828499432808,0.0526054722673534,6,10798.569313674025,0.379860022126254,4833.666666666667,467.2448411555811,259.31636363636363,160.84052532833022,0.010649254346214,0.0280135124000988,0.0176114361044739,0.121034852105133,0.179636648265634,2.77508989941915,5.630991674794109,6.99976192147706
46.jpg,Roughness,0.86899495,0.06332781,-3.3948488235473637,26.646801,56,6.910714285714286,2.23812865590088,2.746473763942588,0.036947935063179,11,3819.844508107065,0.8617474917912731,1815.5454545454545,540.5261143013399,254.61771058315333,145.36588563001803,0.0019586734846445,0.0098980293651505,0.0023324661343859,0.1122125534523489,0.0740109446487844,2.787786759634072,5.657430569417196,6.99999787304727
60.jpg,Roughness,0.86990947,0.08161308,-3.87936282157898,25.800417,53,6.452830188679245,2.591460583255949,2.855442437326668,0.0576066063337581,26,3840.2932497509664,0.8257866858518896,845.5769230769231,590.568412421851,259.60738581146745,191.83927674535408,0.0031460475008862,0.0172367954626019,0.0092830556540233,0.1268831974477135,0.2295950017724211,2.772769474433257,5.620349190347882,6.999998781513472
68.jpg,Roughness,0.90047944,0.054732066,-10.38390064239502,163.98405,65,5.4,2.9573145508591905,2.813909636888048,0.0509308335216535,103,1431.8865461233263,0.5968596143693032,206.5631067961165,613.2882711002089,326.24020662935857,218.9406270847232,0.0139265903458043,0.0447893308155316,0.0177426334631574,0.1277784334552893,0.1098784373893544,2.804919624674569,5.69083377021254,6.999999613503275
45.jpg,Roughness,0.87637264,0.05744308,-4.323968410491943,72.10191,59,5.6440677966101696,2.362333035413423,2.729862092591109,0.0477643057312869,21,2410.4725546058257,0.8213568878194105,789.6666666666666,519.525858814647,264.2737642585552,146.30677107323814,0.0016766999313159,0.0132519898185931,0.0035352106985576,0.1171871843561876,0.117651812047998,2.771092310879073,5.615017835400878,6.999985167609553
50.jpg,Roughness,0.8954572,0.105814256,-6.550467014312744,52.23399,57,6.578947368421052,2.890976968801774,2.8988204772178907,0.0601631067352231,61,2794.0997650244044,0.6871464768485135,453.24590163934425,989.698340149146,487.0800582241631,302.42410196987254,0.0122760800842992,0.0345626975763962,0.0174394099051633,0.1345275728837372,0.1740077274323849,2.886357823681132,5.89297962893188,6.999991153154722
62.jpg,Roughness,0.7653504,0.2503343,-1.5429487228393557,2.0334,63,6.238095238095238,2.792044393565704,2.971364255001614,0.1149712452682937,26,4368.536589796466,0.6760842031216657,888.5769230769231,2312.956620143342,1227.5389023583866,674.8447719944726,0.0150051599587203,0.0353353973168214,0.0169453044375645,0.1048297213622291,0.1898658410732714,2.725172585167284,5.529743978029628,6.999835527609759
53.jpg,Roughness,0.8984601,0.08300908,-3.1761229038238525,12.692476,56,5.732142857142857,2.872772784708754,2.8653984404698245,0.0540711489761198,33,4480.652455399657,0.5453164065208964,867.7575757575758,492.3977142857143,250.39910011248597,180.29195722919573,0.0117160438485675,0.0321528994661559,0.0178491381066873,0.133950038713884,0.189249765679123,2.778568779872264,5.626433727678124,6.999981253851479
52.jpg,Roughness,0.8207635,0.14990397,-3.234071969985962,12.177966,54,5.722222222222222,2.55635387055661,2.854244668011547,0.0557277002159539,12,7345.122631530548,0.6271763412644201,2435.833333333333,369.92270717169777,183.5356248577282,109.40916568742657,0.0014193150262264,0.0131440913298364,0.0030854674483184,0.1381878021186876,0.1777640645891186,2.747152998219664,5.56871546931075,6.999902030425958
66.jpg,Roughness,0.7321683,0.21632224,-1.9382386207580569,2.800321,43,7.883720930232558,2.429678300886388,2.8322376537476743,0.0513250328967023,2,15354.0,0.4816137606907485,15355.0,349.3207438096156,171.86861313868613,110.31163337250294,0.002875703409467,0.0123924197285667,0.0047790466732869,0.0972567030784508,0.1874172459450513,2.747134455863233,5.583396518518105,6.999738231123675
63.jpg,Roughness,0.7968019,0.20815955,-1.5437941551208496,2.6050491,43,8.30232558139535,2.4313528085974734,2.8943369914089656,0.069149936955897,15,5854.85692167907,0.4853656240887704,1582.4,955.4164788870384,453.1358933088066,283.04615384615386,0.0042685542685542,0.013020163020163,0.0052552552552552,0.0981552981552981,0.2188974688974689,2.727551389629669,5.5304763996535335,6.999558851979714
80.jpg,Pillar,0.83472836,0.23927657,-2.6228835582733154,6.310672,91,5.406593406593407,2.8859725254531874,2.9778311033040907,0.1381921773872781,29,3047.345092333932,0.5453771271784337,903.5172413793103,3153.9687528889717,1778.8445221954953,953.7727375822182,0.0151982378854625,0.0423307969563476,0.014016820184221,0.1066479775730877,0.1665999199038846,2.7354355734263223,5.541043727907836,6.999987226002651
85.jpg,Pillar,0.85211056,0.071355894,-3.078777313232422,34.75192,48,7.6875,2.4658739729628127,2.8973886985527377,0.0493289976885396,26,1640.1604793217623,0.619448088453824,690.5769230769231,577.5229915906244,228.7811447811448,163.24291052978677,0.0017195896433805,0.0102784562774792,0.0032242305813385,0.1264680019540791,0.1915779189057156,2.7671929570363183,5.61159900492635,6.999997886933344
98.jpg,Pillar,0.8192533,0.095131464,-3.4272167682647705,17.460373,51,7.588235294117647,2.6690781686082783,2.9212609216408825,0.0444755449699443,51,3231.9203707058787,0.5879288223596819,562.8235294117648,625.6440159887138,242.25608688036436,180.9060277049794,0.0089346843762837,0.0290633986033137,0.0131452827605093,0.106942352457894,0.1287484595371765,2.749930097168404,5.5786917729480585,6.999997669704159
86.jpg,Pillar,0.8505787,0.08149254,-4.46185827255249,44.346672,50,7.68,2.802109490950105,2.918305594895491,0.0562807880568881,73,1192.599544476144,0.663082490870533,254.53424657534248,710.103417427089,328.41750841750843,211.7247746757529,0.0096726917440156,0.0293111871030776,0.0161602344894968,0.1251392281387396,0.1862823644357596,2.7649169855664035,5.606450170027853,6.999998492521012
101.jpg,Pillar,0.49753287,0.15295321,1.1846470832824707,1.227499,51,6.529411764705882,2.7960330460883736,2.9567646893763806,0.0406569613349797,100,615.0095507388482,0.6208648535779505,120.85,359.88978876179345,157.89408099688472,115.374949000408,0.0139783372365339,0.0334638466042154,0.0135758196721311,0.1139490632318501,0.1435158079625292,2.5533189670697354,5.207421507817613,6.999465046536453
102.jpg,Pillar,0.50746536,0.14990535,1.1552956104278564,1.1211739,48,6.8125,1.994454034284998,2.9114065097755573,0.036566835305983,22,978.6131652868396,0.5235424468919585,393.0,345.00904591227174,145.37014805922368,97.8780284043442,0.0050374531835206,0.0124157303370786,0.0024344569288389,0.076067415730337,0.1011985018726591,2.5578914950797,5.213918666875773,6.999546695432088
88.jpg,Pillar,0.6488219,0.23411511,-0.2069233953952789,-1.0918541,45,6.8,2.3968953062738048,2.943167960073438,0.0563477722399636,6,7555.09581709958,0.5775876822995502,3636.8333333333335,898.6598812553011,412.47549116888274,264.3861611767143,0.003210838901262,0.0121009651076466,0.0038789903489235,0.1008537490720118,0.1983853006681514,2.6882135124348165,5.474161700526302,6.997973763058045
76.jpg,Pillar,0.86701787,0.19591151,-3.225247859954834,11.12538,85,5.435294117647059,2.549681327055125,2.927552751056285,0.0979782029353486,15,3679.682248359074,0.6557964068201982,1598.5333333333333,1667.2241147930215,788.8654970760234,481.55979899497487,0.0033223322332233,0.0163036303630363,0.0038503850385038,0.1162156215621562,0.2086248624862486,2.748513201403328,5.565582425701755,6.999984448065859
99.jpg,Pillar,0.8210824,0.08252165,-4.063316822052002,22.165619,44,8.863636363636363,1.5486927786630338,2.9219569149227853,0.0386734746181469,4,15391.45797796622,0.4057910638018638,8908.25,561.1606084867894,209.76890156918688,152.77773541746092,0.0019712855223906,0.0073966819601207,0.0019712855223906,0.0486366728887183,0.0767231303316295,2.74489258258985,5.566596323012511,6.999993089553013
75.jpg,Pillar,0.5788992,0.21008965,-1.4700044393539429,1.1163273,61,6.147540983606557,2.177090348035711,2.880032952472465,0.0541977346434797,5,10449.07679366938,0.86181385034786,5839.4,251.28165109354143,103.80638915779284,80.03992015968063,0.002507960047106,0.0088759977319317,0.0022462598682775,0.0791206873991363,0.1799624896410346,2.616091675682326,5.323983292766825,6.99801940902436
82.jpg,Pillar,0.63196933,0.20073313,0.0050091580487787,-1.1250784,59,5.745762711864407,2.436869887595226,2.859424774828498,0.0576074080982681,11,4399.025177513388,0.890558727502346,1685.8181818181818,466.4727958510137,218.43725055432373,126.46281755196304,0.0037648123765635,0.0117676102699144,0.0062335418038183,0.1070194206714944,0.2663553324555628,2.6710869232657064,5.442861102704895,6.99649338449964
84.jpg,Pillar,0.63104266,0.20047045,0.0202209055423736,-1.2164377,51,6.411764705882353,2.3372608315564927,2.9278026716159284,0.0584378433722194,12,3623.097626302971,0.8126807258730011,1447.5833333333333,503.8011707129834,211.001808318264,134.6500353024241,0.0040645296459249,0.0120888330190655,0.0060758432851456,0.0985334171380683,0.219254137858789,2.6599513114166435,5.416374478817304,6.996323790693449
73.jpg,Pillar,0.7662488,0.106122084,-1.0198649168014526,0.7322216,62,5.806451612903226,2.501273536513358,2.755509614016886,0.0496828541148249,12,6841.446683430504,0.5838991640697906,2215.333333333333,376.828885400314,156.42305021985652,102.26835685242764,0.0027861571979219,0.0111236802413273,0.0034146137087313,0.1307817998994469,0.2154558404558404,2.7075098510497138,5.490679923168278,6.999730851872324
87.jpg,Pillar,0.8505527,0.057160553,-3.330330371856689,51.955986,55,7.363636363636363,1.9635154694992023,2.909450962990241,0.0477158046336371,31,664.443823188038,0.7080198263224337,367.7741935483871,580.0848562769768,238.2260644045818,171.43063063063062,0.0017018379850238,0.0081287790814079,0.0028430705161574,0.0698954871260961,0.144095623273135,2.7580316496821125,5.590261879804769,6.999999863596875
92.jpg,Pillar,0.79495144,0.11036391,-2.133208036422729,11.310205,64,5.53125,2.9251273278082035,2.8715265636186524,0.0625509592323902,42,3325.8833471047583,0.6031990761281838,563.9047619047619,645.6792731882528,342.9563482165128,217.71136131013307,0.0126318618558086,0.0382315393401867,0.0200228448565477,0.1370691392864342,0.1769580505722412,2.705817881925209,5.482872369859878,6.999834042471848
93.jpg,Pillar,0.7997955,0.10224818,-2.121868133544922,8.951643,53,5.60377358490566,2.2650640042457324,2.809594005947905,0.0521321173249244,5,11271.102774795376,0.4420816436576585,5644.8,472.61538461538464,215.99385403329063,152.7850565640621,0.0022042109613574,0.01063072578238,0.0030996716644088,0.0884669253553142,0.1527334511973916,2.701999405453691,5.472541488614336,6.999885730465104
90.jpg,Pillar,0.6520403,0.2313688,-0.2573485970497131,-1.069301,44,6.340909090909091,2.1691372823433785,2.97868056225651,0.0548470230485342,12,5443.748899731997,0.4481824406712509,1751.5,823.4889822515647,410.1777241656615,281.84125654450264,0.0041641656662665,0.0110106542617046,0.0041266506602641,0.08140756302521,0.1547681572629051,2.6822088694297825,5.459075288994737,6.997897413181314
97.jpg,Pillar,0.81951,0.092802495,-3.193856239318848,15.418682,45,7.666666666666667,2.302266804815928,2.8984261466735743,0.0407677270867134,8,7152.684268860188,0.5110558990444467,3474.0,557.7635214235542,209.1872399445215,149.7327154772938,0.0025144410465511,0.0095820591233435,0.0027353041114509,0.1102616377845735,0.1102446483180428,2.7514371935792727,5.582516407988844,6.999997549167427
95.jpg,Pillar,0.48740044,0.16047972,1.3757576942443848,2.036275,41,7.390243902439025,2.753118300643981,2.9380822741935577,0.0425631599620398,89,1543.1504128133752,0.4604052000450429,182.64044943820224,509.5809762202753,227.44052692754747,132.95618504177705,0.0129824946898117,0.0343697355892477,0.012890939720208,0.1098293415366586,0.1256134182963451,2.558084341790694,5.228342489866056,6.995921700434393
81.jpg,Pillar,0.86131203,0.17944594,-3.220001459121704,12.252029,86,4.918604651162791,2.389549818954205,2.940195275162313,0.081883231202881,23,2992.283575817914,0.7128262121186111,919.9565217391304,1420.113372645996,693.0244668911336,397.2830188679245,0.0029974542169664,0.0134885439763488,0.002874271166954,0.0960211874846021,0.1766444937176644,2.735383519065323,5.536911858859551,6.999968452224784
89.jpg,Pillar,0.63789177,0.24143603,-0.29155233502388,-0.8802781,45,7.133333333333334,2.7464580904839138,2.961256002069732,0.0662487691960063,14,5180.468811028671,0.6612692122297462,1538.428571428571,1162.7188660141749,610.2405063291139,345.8789506300351,0.0130266075388026,0.0293976348854397,0.0140428677014042,0.1107723577235772,0.1772357723577236,2.684385919407768,5.466560741904479,6.997898157836803
83.jpg,Pillar,0.6301449,0.20254363,-0.0183273926377296,-1.05796,55,5.945454545454545,2.7296495394817737,2.9048322882572,0.0617542655351402,16,3308.9943123817848,0.721456659571313,1146.375,531.0280056577086,270.90022172949,167.5381062355658,0.0097720539828834,0.0253867676102699,0.0154501316655694,0.1202888413429888,0.2371214614878209,2.6708807714996508,5.442895817813434,6.996555683485829
96.jpg,Pillar,0.49547392,0.15634963,1.4674861431121826,2.08712,50,6.6,1.9126805917731269,2.9269846315816856,0.0358260574547864,31,3563.1617680986583,0.564320324197025,702.3870967741935,380.1405639913232,156.88529886914378,112.0881729546418,0.0048706240487062,0.0105593607305936,0.0026445966514459,0.0723173515981735,0.0914193302891933,2.560461943470969,5.2305836712563245,6.99622681628827
79.jpg,Pillar,0.87400895,0.17246352,-3.31976318359375,13.398684,76,5.131578947368421,2.455917061609405,2.9346758900166146,0.076704572028745,17,3756.518335762573,0.7673950895405701,1391.4117647058824,1467.852454469816,587.4060791602886,375.52279428441824,0.0020624749699639,0.0122747296756107,0.0026031237484981,0.1105927112535042,0.1726071285542651,2.7496634036275664,5.567674895924263,6.999964761703299
78.jpg,Pillar,0.85248226,0.2039502,-3.06375789642334,9.742303,80,5.4375,2.480530057186677,2.9307364809019028,0.1059195271652051,31,2436.715165358144,0.5630085530373447,678.0967741935484,1801.465363365916,872.4651396929272,559.4349059035834,0.0049036223532867,0.0170835875533862,0.0041805075362122,0.1009423089960002,0.1954669739904639,2.7336654172581425,5.5344517057137095,6.999965437710019
77.jpg,Pillar,0.8334338,0.24751113,-2.5747761726379395,5.786003,100,5.13,2.915577000454612,2.9773027822196614,0.1502447682464208,40,3522.0430398243293,0.5575481700272928,649.975,3082.506584992343,1776.8668432458464,959.8090502237692,0.0181263616557734,0.0435729847494553,0.0152505446623093,0.1136601307189542,0.1906535947712418,2.7396301155428806,5.5502610238858905,6.99992322421995
94.jpg,Pillar,0.48999834,0.1600525,1.4718393087387085,2.0185165,46,6.782608695652174,2.2253178462722603,2.9264081485877758,0.0366507011208389,33,2397.6299975480647,0.6512424375076342,463.6969696969697,395.9435862995299,166.21334899197495,112.17704918032788,0.005304844354393,0.0135199852643212,0.0032234297292319,0.097973844170197,0.1114938294345183,2.556511145212942,5.223894011912578,6.995826774254909
91.jpg,Pillar,0.796584,0.10422045,-1.6063328981399536,8.216313,64,4.5,2.525606398872829,2.8107611603757388,0.0544098117515565,15,5341.12136623845,0.6540632866253497,1517.4666666666667,514.8356164383562,228.4007065354529,154.6790793897078,0.002873433187022,0.0136884021901443,0.0027150549798633,0.1358206253676637,0.15238246074483,2.7043591924708084,5.4793805185121,6.999810336075822
100.jpg,Pillar,0.49764326,0.15210737,1.2330249547958374,1.2521954,50,6.66,2.3418407468194262,2.949899751565245,0.0369403685700293,40,958.8142559953934,0.5508203553713586,299.35,327.34207230525175,146.6043613707165,94.66829865361078,0.0057816159250585,0.0141247072599531,0.0025980679156908,0.1048375292740046,0.133361387587822,2.553057857150679,5.207107385512331,6.999447893786646
74.jpg,Pillar,0.76946443,0.10818671,-1.2303401231765747,2.042902,63,5.809523809523809,2.8394424538925347,2.8251517976653613,0.0530859054101534,19,5624.916177153221,0.6685522083905028,1435.0,430.5069984447901,219.8985606579849,138.6187662491137,0.0095445585641664,0.0306048345264031,0.0180931631912024,0.137130407718643,0.1993982778296504,2.708535148644766,5.4921359665249385,6.999731954094098
